Gene	Pathway
MYCTH_56173	Biosynthesis of secondary metabolites
MYCTH_57502	Biosynthesis of secondary metabolites
MYCTH_58873	Biosynthesis of secondary metabolites
MYCTH_58882	Biosynthesis of secondary metabolites
MYCTH_60632	Biosynthesis of secondary metabolites
MYCTH_60685	Biosynthesis of secondary metabolites
MYCTH_62925	Biosynthesis of secondary metabolites
MYCTH_64893	Biosynthesis of secondary metabolites
MYCTH_66022	Biosynthesis of secondary metabolites
MYCTH_66338	Biosynthesis of secondary metabolites
MYCTH_66804	Biosynthesis of secondary metabolites
MYCTH_68509	Biosynthesis of secondary metabolites
MYCTH_69410	Biosynthesis of secondary metabolites
MYCTH_69975	Biosynthesis of secondary metabolites
MYCTH_71063	Biosynthesis of secondary metabolites
MYCTH_71219	Biosynthesis of secondary metabolites
MYCTH_73679	Biosynthesis of secondary metabolites
MYCTH_75490	Biosynthesis of secondary metabolites
MYCTH_76199	Biosynthesis of secondary metabolites
MYCTH_77082	Biosynthesis of secondary metabolites
MYCTH_77970	Biosynthesis of secondary metabolites
MYCTH_79031	Biosynthesis of secondary metabolites
MYCTH_79157	Biosynthesis of secondary metabolites
MYCTH_80304	Biosynthesis of secondary metabolites
MYCTH_80916	Biosynthesis of secondary metabolites
MYCTH_83048	Biosynthesis of secondary metabolites
MYCTH_83475	Biosynthesis of secondary metabolites
MYCTH_84302	Biosynthesis of secondary metabolites
MYCTH_89872	Biosynthesis of secondary metabolites
MYCTH_95158	Biosynthesis of secondary metabolites
MYCTH_95546	Biosynthesis of secondary metabolites
MYCTH_103330	2-oxocarboxylic acid metabolism
MYCTH_109978	2-oxocarboxylic acid metabolism
MYCTH_2085059	2-oxocarboxylic acid metabolism
MYCTH_2122605	2-oxocarboxylic acid metabolism
MYCTH_2132657	2-oxocarboxylic acid metabolism
MYCTH_2133056	2-oxocarboxylic acid metabolism
MYCTH_2294749	2-oxocarboxylic acid metabolism
MYCTH_2295290	2-oxocarboxylic acid metabolism
MYCTH_2295514	2-oxocarboxylic acid metabolism
MYCTH_2297430	2-oxocarboxylic acid metabolism
MYCTH_2297460	2-oxocarboxylic acid metabolism
MYCTH_2298982	2-oxocarboxylic acid metabolism
MYCTH_2299349	2-oxocarboxylic acid metabolism
MYCTH_2299597	2-oxocarboxylic acid metabolism
MYCTH_2300695	2-oxocarboxylic acid metabolism
MYCTH_2301648	2-oxocarboxylic acid metabolism
MYCTH_2301934	2-oxocarboxylic acid metabolism
MYCTH_2302102	2-oxocarboxylic acid metabolism
MYCTH_2302623	2-oxocarboxylic acid metabolism
MYCTH_2302660	2-oxocarboxylic acid metabolism
MYCTH_2304102	2-oxocarboxylic acid metabolism
MYCTH_2305742	2-oxocarboxylic acid metabolism
MYCTH_2306437	2-oxocarboxylic acid metabolism
MYCTH_2306813	2-oxocarboxylic acid metabolism
MYCTH_2307131	2-oxocarboxylic acid metabolism
MYCTH_2307328	2-oxocarboxylic acid metabolism
MYCTH_2309261	2-oxocarboxylic acid metabolism
MYCTH_2311062	2-oxocarboxylic acid metabolism
MYCTH_2312570	2-oxocarboxylic acid metabolism
MYCTH_2312849	2-oxocarboxylic acid metabolism
MYCTH_2313219	2-oxocarboxylic acid metabolism
MYCTH_2314321	2-oxocarboxylic acid metabolism
MYCTH_68509	2-oxocarboxylic acid metabolism
MYCTH_103330	Biosynthesis of amino acids
MYCTH_105063	Biosynthesis of amino acids
MYCTH_109978	Biosynthesis of amino acids
MYCTH_112306	Biosynthesis of amino acids
MYCTH_2066697	Biosynthesis of amino acids
MYCTH_2067613	Biosynthesis of amino acids
MYCTH_2069574	Biosynthesis of amino acids
MYCTH_2075999	Biosynthesis of amino acids
MYCTH_2080506	Biosynthesis of amino acids
MYCTH_2085059	Biosynthesis of amino acids
MYCTH_2088454	Biosynthesis of amino acids
MYCTH_2109970	Biosynthesis of amino acids
MYCTH_2122605	Biosynthesis of amino acids
MYCTH_2132657	Biosynthesis of amino acids
MYCTH_2133056	Biosynthesis of amino acids
MYCTH_2141686	Biosynthesis of amino acids
MYCTH_2294099	Biosynthesis of amino acids
MYCTH_2294429	Biosynthesis of amino acids
MYCTH_2294749	Biosynthesis of amino acids
MYCTH_2295290	Biosynthesis of amino acids
MYCTH_2295392	Biosynthesis of amino acids
MYCTH_2295514	Biosynthesis of amino acids
MYCTH_2295692	Biosynthesis of amino acids
MYCTH_2295989	Biosynthesis of amino acids
MYCTH_2296056	Biosynthesis of amino acids
MYCTH_2296115	Biosynthesis of amino acids
MYCTH_2296153	Biosynthesis of amino acids
MYCTH_2296399	Biosynthesis of amino acids
MYCTH_2296974	Biosynthesis of amino acids
MYCTH_2297133	Biosynthesis of amino acids
MYCTH_2297430	Biosynthesis of amino acids
MYCTH_2297460	Biosynthesis of amino acids
MYCTH_2297503	Biosynthesis of amino acids
MYCTH_2297820	Biosynthesis of amino acids
MYCTH_2298134	Biosynthesis of amino acids
MYCTH_2298309	Biosynthesis of amino acids
MYCTH_2298452	Biosynthesis of amino acids
MYCTH_2298982	Biosynthesis of amino acids
MYCTH_2299129	Biosynthesis of amino acids
MYCTH_2299349	Biosynthesis of amino acids
MYCTH_2299597	Biosynthesis of amino acids
MYCTH_2299676	Biosynthesis of amino acids
MYCTH_2300033	Biosynthesis of amino acids
MYCTH_2300236	Biosynthesis of amino acids
MYCTH_2300643	Biosynthesis of amino acids
MYCTH_2300695	Biosynthesis of amino acids
MYCTH_2300697	Biosynthesis of amino acids
MYCTH_2300745	Biosynthesis of amino acids
MYCTH_2300877	Biosynthesis of amino acids
MYCTH_2301266	Biosynthesis of amino acids
MYCTH_2301648	Biosynthesis of amino acids
MYCTH_2301934	Biosynthesis of amino acids
MYCTH_2302102	Biosynthesis of amino acids
MYCTH_2302253	Biosynthesis of amino acids
MYCTH_2302623	Biosynthesis of amino acids
MYCTH_2302660	Biosynthesis of amino acids
MYCTH_2302711	Biosynthesis of amino acids
MYCTH_2303002	Biosynthesis of amino acids
MYCTH_2303583	Biosynthesis of amino acids
MYCTH_2303701	Biosynthesis of amino acids
MYCTH_2303813	Biosynthesis of amino acids
MYCTH_2304102	Biosynthesis of amino acids
MYCTH_2304273	Biosynthesis of amino acids
MYCTH_2304552	Biosynthesis of amino acids
MYCTH_2304931	Biosynthesis of amino acids
MYCTH_2305043	Biosynthesis of amino acids
MYCTH_2305104	Biosynthesis of amino acids
MYCTH_2305269	Biosynthesis of amino acids
MYCTH_2305742	Biosynthesis of amino acids
MYCTH_2306437	Biosynthesis of amino acids
MYCTH_2306475	Biosynthesis of amino acids
MYCTH_2306813	Biosynthesis of amino acids
MYCTH_2306993	Biosynthesis of amino acids
MYCTH_2307131	Biosynthesis of amino acids
MYCTH_2307175	Biosynthesis of amino acids
MYCTH_2307328	Biosynthesis of amino acids
MYCTH_2307549	Biosynthesis of amino acids
MYCTH_2307642	Biosynthesis of amino acids
MYCTH_2307770	Biosynthesis of amino acids
MYCTH_2309057	Biosynthesis of amino acids
MYCTH_2309088	Biosynthesis of amino acids
MYCTH_2309110	Biosynthesis of amino acids
MYCTH_2309261	Biosynthesis of amino acids
MYCTH_2309375	Biosynthesis of amino acids
MYCTH_2310121	Biosynthesis of amino acids
MYCTH_2310192	Biosynthesis of amino acids
MYCTH_2311062	Biosynthesis of amino acids
MYCTH_2311065	Biosynthesis of amino acids
MYCTH_2311557	Biosynthesis of amino acids
MYCTH_2311855	Biosynthesis of amino acids
MYCTH_2312083	Biosynthesis of amino acids
MYCTH_2312474	Biosynthesis of amino acids
MYCTH_2312501	Biosynthesis of amino acids
MYCTH_2312551	Biosynthesis of amino acids
MYCTH_2312570	Biosynthesis of amino acids
MYCTH_2312662	Biosynthesis of amino acids
MYCTH_2312789	Biosynthesis of amino acids
MYCTH_2312849	Biosynthesis of amino acids
MYCTH_2312913	Biosynthesis of amino acids
MYCTH_2313212	Biosynthesis of amino acids
MYCTH_2313219	Biosynthesis of amino acids
MYCTH_2313783	Biosynthesis of amino acids
MYCTH_2314136	Biosynthesis of amino acids
MYCTH_2314321	Biosynthesis of amino acids
MYCTH_2314616	Biosynthesis of amino acids
MYCTH_2314882	Biosynthesis of amino acids
MYCTH_2315941	Biosynthesis of amino acids
MYCTH_2316240	Biosynthesis of amino acids
MYCTH_2316346	Biosynthesis of amino acids
MYCTH_46981	Biosynthesis of amino acids
MYCTH_63965	Biosynthesis of amino acids
MYCTH_68509	Biosynthesis of amino acids
MYCTH_89872	Biosynthesis of amino acids
MYCTH_95546	Biosynthesis of amino acids
MYCTH_103702	Glycolysis / gluconeogenesis
MYCTH_110317	Glycolysis / gluconeogenesis
MYCTH_112014	Glycolysis / gluconeogenesis
MYCTH_112121	Glycolysis / gluconeogenesis
MYCTH_2066697	Glycolysis / gluconeogenesis
MYCTH_2080603	Glycolysis / gluconeogenesis
MYCTH_2082283	Glycolysis / gluconeogenesis
MYCTH_2097501	Glycolysis / gluconeogenesis
MYCTH_2140820	Glycolysis / gluconeogenesis
MYCTH_2294427	Glycolysis / gluconeogenesis
MYCTH_2295756	Glycolysis / gluconeogenesis
MYCTH_2295989	Glycolysis / gluconeogenesis
MYCTH_2296536	Glycolysis / gluconeogenesis
MYCTH_2297263	Glycolysis / gluconeogenesis
MYCTH_2297364	Glycolysis / gluconeogenesis
MYCTH_2297503	Glycolysis / gluconeogenesis
MYCTH_2298386	Glycolysis / gluconeogenesis
MYCTH_2298452	Glycolysis / gluconeogenesis
MYCTH_2299913	Glycolysis / gluconeogenesis
MYCTH_2300033	Glycolysis / gluconeogenesis
MYCTH_2300520	Glycolysis / gluconeogenesis
MYCTH_2303832	Glycolysis / gluconeogenesis
MYCTH_2304244	Glycolysis / gluconeogenesis
MYCTH_2304931	Glycolysis / gluconeogenesis
MYCTH_2306777	Glycolysis / gluconeogenesis
MYCTH_2306943	Glycolysis / gluconeogenesis
MYCTH_2309210	Glycolysis / gluconeogenesis
MYCTH_2311072	Glycolysis / gluconeogenesis
MYCTH_2311855	Glycolysis / gluconeogenesis
MYCTH_2315623	Glycolysis / gluconeogenesis
MYCTH_2315941	Glycolysis / gluconeogenesis
MYCTH_2316240	Glycolysis / gluconeogenesis
MYCTH_38939	Glycolysis / gluconeogenesis
MYCTH_57502	Glycolysis / gluconeogenesis
MYCTH_84302	Glycolysis / gluconeogenesis
MYCTH_103702	Galactose metabolism
MYCTH_2082283	Galactose metabolism
MYCTH_2087807	Galactose metabolism
MYCTH_2119446	Galactose metabolism
MYCTH_2120854	Galactose metabolism
MYCTH_2294959	Galactose metabolism
MYCTH_2295445	Galactose metabolism
MYCTH_2295756	Galactose metabolism
MYCTH_2296536	Galactose metabolism
MYCTH_2297364	Galactose metabolism
MYCTH_2297503	Galactose metabolism
MYCTH_2299590	Galactose metabolism
MYCTH_2300079	Galactose metabolism
MYCTH_2303065	Galactose metabolism
MYCTH_2303089	Galactose metabolism
MYCTH_2306777	Galactose metabolism
MYCTH_2307767	Galactose metabolism
MYCTH_2310252	Galactose metabolism
MYCTH_2313137	Galactose metabolism
MYCTH_40111	Galactose metabolism
MYCTH_57502	Galactose metabolism
MYCTH_104059	Basal transcription factors
MYCTH_2086212	Basal transcription factors
MYCTH_2106821	Basal transcription factors
MYCTH_2116689	Basal transcription factors
MYCTH_2132560	Basal transcription factors
MYCTH_2294640	Basal transcription factors
MYCTH_2295248	Basal transcription factors
MYCTH_2295880	Basal transcription factors
MYCTH_2296155	Basal transcription factors
MYCTH_2296260	Basal transcription factors
MYCTH_2296262	Basal transcription factors
MYCTH_2297030	Basal transcription factors
MYCTH_2299136	Basal transcription factors
MYCTH_2300006	Basal transcription factors
MYCTH_2300740	Basal transcription factors
MYCTH_2301537	Basal transcription factors
MYCTH_2301751	Basal transcription factors
MYCTH_2301970	Basal transcription factors
MYCTH_2302277	Basal transcription factors
MYCTH_2303821	Basal transcription factors
MYCTH_2304681	Basal transcription factors
MYCTH_2306496	Basal transcription factors
MYCTH_2306864	Basal transcription factors
MYCTH_2307126	Basal transcription factors
MYCTH_2308761	Basal transcription factors
MYCTH_2310794	Basal transcription factors
MYCTH_2311297	Basal transcription factors
MYCTH_2311509	Basal transcription factors
MYCTH_2311995	Basal transcription factors
MYCTH_2312237	Basal transcription factors
MYCTH_2312385	Basal transcription factors
MYCTH_104059	Nucleotide excision repair
MYCTH_107255	Nucleotide excision repair
MYCTH_109373	Nucleotide excision repair
MYCTH_2106821	Nucleotide excision repair
MYCTH_2116689	Nucleotide excision repair
MYCTH_2121306	Nucleotide excision repair
MYCTH_2124177	Nucleotide excision repair
MYCTH_2139989	Nucleotide excision repair
MYCTH_2295852	Nucleotide excision repair
MYCTH_2296073	Nucleotide excision repair
MYCTH_2296782	Nucleotide excision repair
MYCTH_2298524	Nucleotide excision repair
MYCTH_2298705	Nucleotide excision repair
MYCTH_2300172	Nucleotide excision repair
MYCTH_2300304	Nucleotide excision repair
MYCTH_2300696	Nucleotide excision repair
MYCTH_2301172	Nucleotide excision repair
MYCTH_2301456	Nucleotide excision repair
MYCTH_2301751	Nucleotide excision repair
MYCTH_2302249	Nucleotide excision repair
MYCTH_2302277	Nucleotide excision repair
MYCTH_2303435	Nucleotide excision repair
MYCTH_2303821	Nucleotide excision repair
MYCTH_2303831	Nucleotide excision repair
MYCTH_2304045	Nucleotide excision repair
MYCTH_2304940	Nucleotide excision repair
MYCTH_2306581	Nucleotide excision repair
MYCTH_2306980	Nucleotide excision repair
MYCTH_2307126	Nucleotide excision repair
MYCTH_2308202	Nucleotide excision repair
MYCTH_2310516	Nucleotide excision repair
MYCTH_2310607	Nucleotide excision repair
MYCTH_2311995	Nucleotide excision repair
MYCTH_2312237	Nucleotide excision repair
MYCTH_2312385	Nucleotide excision repair
MYCTH_2312770	Nucleotide excision repair
MYCTH_2312776	Nucleotide excision repair
MYCTH_2313161	Nucleotide excision repair
MYCTH_74974	Nucleotide excision repair
MYCTH_80581	Nucleotide excision repair
MYCTH_104076	Glycerophospholipid metabolism
MYCTH_111814	Glycerophospholipid metabolism
MYCTH_2090897	Glycerophospholipid metabolism
MYCTH_2094032	Glycerophospholipid metabolism
MYCTH_2096092	Glycerophospholipid metabolism
MYCTH_2116929	Glycerophospholipid metabolism
MYCTH_2134429	Glycerophospholipid metabolism
MYCTH_2294110	Glycerophospholipid metabolism
MYCTH_2294384	Glycerophospholipid metabolism
MYCTH_2296151	Glycerophospholipid metabolism
MYCTH_2296156	Glycerophospholipid metabolism
MYCTH_2296676	Glycerophospholipid metabolism
MYCTH_2296814	Glycerophospholipid metabolism
MYCTH_2297591	Glycerophospholipid metabolism
MYCTH_2298093	Glycerophospholipid metabolism
MYCTH_2298163	Glycerophospholipid metabolism
MYCTH_2298766	Glycerophospholipid metabolism
MYCTH_2299007	Glycerophospholipid metabolism
MYCTH_2299100	Glycerophospholipid metabolism
MYCTH_2299507	Glycerophospholipid metabolism
MYCTH_2300482	Glycerophospholipid metabolism
MYCTH_2301522	Glycerophospholipid metabolism
MYCTH_2302034	Glycerophospholipid metabolism
MYCTH_2302666	Glycerophospholipid metabolism
MYCTH_2303614	Glycerophospholipid metabolism
MYCTH_2304036	Glycerophospholipid metabolism
MYCTH_2304133	Glycerophospholipid metabolism
MYCTH_2304851	Glycerophospholipid metabolism
MYCTH_2306608	Glycerophospholipid metabolism
MYCTH_2307396	Glycerophospholipid metabolism
MYCTH_2308819	Glycerophospholipid metabolism
MYCTH_2308988	Glycerophospholipid metabolism
MYCTH_2309299	Glycerophospholipid metabolism
MYCTH_2309720	Glycerophospholipid metabolism
MYCTH_2310203	Glycerophospholipid metabolism
MYCTH_2310396	Glycerophospholipid metabolism
MYCTH_2311495	Glycerophospholipid metabolism
MYCTH_2311577	Glycerophospholipid metabolism
MYCTH_2313529	Glycerophospholipid metabolism
MYCTH_51856	Glycerophospholipid metabolism
MYCTH_52645	Glycerophospholipid metabolism
MYCTH_104628	Amino sugar and nucleotide sugar metabolism
MYCTH_112916	Amino sugar and nucleotide sugar metabolism
MYCTH_113450	Amino sugar and nucleotide sugar metabolism
MYCTH_2110542	Amino sugar and nucleotide sugar metabolism
MYCTH_2120854	Amino sugar and nucleotide sugar metabolism
MYCTH_2136940	Amino sugar and nucleotide sugar metabolism
MYCTH_2294496	Amino sugar and nucleotide sugar metabolism
MYCTH_2294755	Amino sugar and nucleotide sugar metabolism
MYCTH_2294943	Amino sugar and nucleotide sugar metabolism
MYCTH_2294959	Amino sugar and nucleotide sugar metabolism
MYCTH_2295756	Amino sugar and nucleotide sugar metabolism
MYCTH_2296388	Amino sugar and nucleotide sugar metabolism
MYCTH_2296536	Amino sugar and nucleotide sugar metabolism
MYCTH_2297364	Amino sugar and nucleotide sugar metabolism
MYCTH_2298386	Amino sugar and nucleotide sugar metabolism
MYCTH_2299267	Amino sugar and nucleotide sugar metabolism
MYCTH_2299402	Amino sugar and nucleotide sugar metabolism
MYCTH_2299495	Amino sugar and nucleotide sugar metabolism
MYCTH_2299590	Amino sugar and nucleotide sugar metabolism
MYCTH_2302583	Amino sugar and nucleotide sugar metabolism
MYCTH_2303016	Amino sugar and nucleotide sugar metabolism
MYCTH_2305189	Amino sugar and nucleotide sugar metabolism
MYCTH_2306158	Amino sugar and nucleotide sugar metabolism
MYCTH_2306594	Amino sugar and nucleotide sugar metabolism
MYCTH_2306772	Amino sugar and nucleotide sugar metabolism
MYCTH_2306777	Amino sugar and nucleotide sugar metabolism
MYCTH_2306784	Amino sugar and nucleotide sugar metabolism
MYCTH_2306786	Amino sugar and nucleotide sugar metabolism
MYCTH_2308120	Amino sugar and nucleotide sugar metabolism
MYCTH_2308241	Amino sugar and nucleotide sugar metabolism
MYCTH_2309764	Amino sugar and nucleotide sugar metabolism
MYCTH_2310252	Amino sugar and nucleotide sugar metabolism
MYCTH_2310909	Amino sugar and nucleotide sugar metabolism
MYCTH_2313833	Amino sugar and nucleotide sugar metabolism
MYCTH_42071	Amino sugar and nucleotide sugar metabolism
MYCTH_50608	Amino sugar and nucleotide sugar metabolism
MYCTH_50705	Amino sugar and nucleotide sugar metabolism
MYCTH_54601	Amino sugar and nucleotide sugar metabolism
MYCTH_76680	Amino sugar and nucleotide sugar metabolism
MYCTH_79885	Amino sugar and nucleotide sugar metabolism
MYCTH_80104	Amino sugar and nucleotide sugar metabolism
MYCTH_83019	Amino sugar and nucleotide sugar metabolism
MYCTH_83475	Amino sugar and nucleotide sugar metabolism
MYCTH_95226	Amino sugar and nucleotide sugar metabolism
MYCTH_98773	Amino sugar and nucleotide sugar metabolism
MYCTH_104717	Abc transporters
MYCTH_2106260	Abc transporters
MYCTH_2294268	Abc transporters
MYCTH_2295283	Abc transporters
MYCTH_2301669	Abc transporters
MYCTH_2304921	Abc transporters
MYCTH_2306344	Abc transporters
MYCTH_2307257	Abc transporters
MYCTH_2309618	Abc transporters
MYCTH_2312214	Abc transporters
MYCTH_50335	Abc transporters
MYCTH_54167	Abc transporters
MYCTH_67326	Abc transporters
MYCTH_81753	Abc transporters
MYCTH_104936	Purine metabolism
MYCTH_2050031	Purine metabolism
MYCTH_2057861	Purine metabolism
MYCTH_2061764	Purine metabolism
MYCTH_2066697	Purine metabolism
MYCTH_2078128	Purine metabolism
MYCTH_2087100	Purine metabolism
MYCTH_2096434	Purine metabolism
MYCTH_2106437	Purine metabolism
MYCTH_2113541	Purine metabolism
MYCTH_2119593	Purine metabolism
MYCTH_2121095	Purine metabolism
MYCTH_2123079	Purine metabolism
MYCTH_2137468	Purine metabolism
MYCTH_2141429	Purine metabolism
MYCTH_2294003	Purine metabolism
MYCTH_2294267	Purine metabolism
MYCTH_2296179	Purine metabolism
MYCTH_2296210	Purine metabolism
MYCTH_2296536	Purine metabolism
MYCTH_2296944	Purine metabolism
