Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MYCTH_2302811	3900.62687084946	1.25723815278719	0.0752762222545402	16.7016637542722	1.27460539751256e-62	1.12288539289095e-61
MYCTH_2302812	515.669259030218	0.222236831788525	0.122162016059872	1.81919748016934	0.0688813071476269	0.0838780763801378
MYCTH_2302815	9502.30523657497	-1.00325605790803	0.0690276566996626	-14.5341172781392	7.36568904771759e-48	4.80734720393336e-47
MYCTH_2314920	3319.25358870914	-0.169851349200606	0.0647263995723647	-2.62414332208777	0.00868672230526743	0.011608052918228
MYCTH_2302818	412.940271438405	-1.89170628450342	0.128345071625066	-14.7392202953429	3.60927694159551e-49	2.41454987897518e-48
MYCTH_114734	2055.66898237832	0.817432187933546	0.0747846531752572	10.9304804291584	8.24109459915032e-28	3.3037684013354e-27
MYCTH_2091473	17536.4992825954	0.225289293970827	0.0598110748202565	3.76668191715103	0.000165431552417471	0.000255379553515559
MYCTH_2302824	3091.36907408845	0.826038513013356	0.0939304034425211	8.79415485017941	1.44128693010917e-18	4.39990730214789e-18
MYCTH_2302825	476.308704222959	-1.52533126060427	0.145447477041639	-10.4871620438462	9.89560586774389e-26	3.76437463551714e-25
MYCTH_110821	53292.4209331631	-0.63466712851494	0.0551891505136364	-11.4998531886829	1.32139994737964e-30	5.79966568396304e-30
MYCTH_47994	193.174798819086	-0.162313882449467	0.196045602831276	-0.827939418713512	0.407704809582987	0.4422009226674
MYCTH_2302831	726.31913744139	0.835223753903927	0.120251631130709	6.9456334691716	3.76765821834017e-12	9.00431407302452e-12
MYCTH_2091486	2889.73471824754	0.531947144794264	0.072666822873831	7.32035781608157	2.47310625824538e-13	6.20850451168432e-13
MYCTH_2091488	7503.21790383158	-0.0758480635814445	0.0665723459276101	-1.13933289453132	0.25456433334518	0.285655141715997
MYCTH_2302839	2725.65173346592	0.373907352314957	0.0849431049377487	4.40185642600394	1.07328573585277e-05	1.79257767819529e-05
MYCTH_100127	5824.38833237948	0.136965297191884	0.0666745604621356	2.05423622206954	0.0399528341851242	0.0499366689720068
MYCTH_2058974	2165.71509971126	-0.474079346961182	0.0845782840651311	-5.60521358645807	2.07998308772735e-08	4.11147164824775e-08
MYCTH_110817	23232.2629319072	-0.964619670984319	0.0608212083389643	-15.8599228349488	1.20041285327278e-56	9.33618098326508e-56
MYCTH_2302851	4715.97804339568	0.622500126205097	0.0682139188123342	9.12570538452247	7.1270599445544e-20	2.26789350818355e-19
MYCTH_2302852	1292.56042636491	-1.41605401162894	0.088286232934185	-16.0393525079337	6.78581452061693e-58	5.45093149531358e-57
MYCTH_2302854	737.195470191681	0.168285057076415	0.0997965566139294	1.68628119833271	0.0917416506670465	0.110071984680106
MYCTH_2302856	83.0347082654393	-0.40054299607461	0.252993360391755	-1.58321544665986	0.113372366945355	0.134163568014521
MYCTH_2302858	64.7079761268523	-1.86512143582029	0.319723166853728	-5.83355111290255	5.42599752206442e-09	1.10731212539175e-08
MYCTH_2302859	3228.68132761834	0.851528593520266	0.0754396641949133	11.2875448559815	1.51201259983933e-29	6.4032462375985e-29
MYCTH_2314931	6446.44016920915	0.300221684122008	0.0643623078036943	4.66455747730002	3.09281878325926e-06	5.3697906003749e-06
MYCTH_2302868	1136.46848084079	1.58496545620915	0.0959347571121702	16.5212849223765	2.57845752105128e-61	2.2212607397145e-60
MYCTH_2302869	153.711405821091	-0.43108273808993	0.213900542668219	-2.01534195618467	0.0438688316598509	0.0546001170789685
MYCTH_2302870	2774.51719366423	2.04196088100404e-05	0.0659602295607509	0.00030957455645653	0.999752995244931	0.999752995244931
MYCTH_2314933	12863.4932522072	-0.448251311566272	0.0596886967866768	-7.50981903941194	5.92091517675671e-14	1.52391934651541e-13
MYCTH_2314934	30552.2227397589	0.00829311267533676	0.0521943887599227	0.158888970105243	0.873756350880052	0.886595050667838
MYCTH_2314935	2965.83981159875	0.317066875299525	0.0655247303184535	4.8388886723923	1.30567153396693e-06	2.32393792254392e-06
MYCTH_2302880	3107.5077801895	1.60884856615862	0.0939672463603217	17.1213761015133	1.02815859779967e-65	9.60100553212497e-65
MYCTH_2302881	761.93700556654	-0.612367190225792	0.109623976374922	-5.58606985876383	2.32265834928313e-08	4.57532170345329e-08
MYCTH_78119	1522.13943014239	1.41967668047018	0.094369356703252	15.043831282377	3.78967298771115e-51	2.65122302236687e-50
MYCTH_2302894	791.465531218326	0.759612100849251	0.125113224135996	6.07139737701561	1.26801982567482e-09	2.68232553538871e-09
MYCTH_2302897	1026.61143719586	-0.325446136748273	0.0885849717133759	-3.6738301142239	0.000238941629659706	0.000364131905103411
MYCTH_2302899	10181.1965521226	0.0917323959748843	0.0572497816274296	1.60231870528102	0.109085151396203	0.129304561379525
MYCTH_2302901	1219.20680229881	-1.25776448699649	0.0819464815856104	-15.3486087829468	3.61863628474515e-53	2.63713893670406e-52
MYCTH_12812	501.847876968989	0.512597522484235	0.135113648389248	3.79382489182365	0.000148344308599082	0.000229664132079903
MYCTH_114710	523.90746257377	-1.37152280328997	0.126092593550612	-10.8771083587829	1.48189535204888e-27	5.8911188020402e-27
MYCTH_2302907	3375.49131092061	-0.67231822455267	0.0643265464456498	-10.4516449537784	1.44005553082287e-25	5.45386798338622e-25
MYCTH_2117668	1429.46727118409	1.04569247496961	0.0941094177935884	11.1114540870197	1.10347811753064e-28	4.54939004353148e-28
MYCTH_2302915	773.833826876165	-0.502597921734116	0.101786365059782	-4.93777257335917	7.90199175629709e-07	1.42542143267689e-06
MYCTH_2302919	3309.83605508937	0.674416289983748	0.085670138218853	7.87224468181532	3.48334043958048e-15	9.43322080459446e-15
MYCTH_2057540	82.8211842860665	-1.68117266940749	0.260400999839227	-6.45609145297234	1.07441696107832e-10	2.39091279566363e-10
MYCTH_2126094	96.029565355607	-1.57415183719278	0.254988583523027	-6.17342084670479	6.68280140851943e-10	1.43420622709654e-09
MYCTH_2302923	869.018855202106	-2.07625267090868	0.123919167205606	-16.7548952896348	5.21526522065508e-63	4.60870135030644e-62
MYCTH_2302925	90.0404493787322	-0.939209169857066	0.260475848645016	-3.60574377525897	0.000311260139730164	0.000469825590782549
MYCTH_2302926	1616.45720284259	0.1723525928408	0.0790712013670496	2.17971385107376	0.029278679192774	0.0372143876989348
MYCTH_2302928	1686.39176843822	0.519067435532604	0.0748195898898979	6.93758728558185	3.98852895335971e-12	9.51623667529095e-12
MYCTH_92255	42.4203928917902	-2.1830547336637	0.387349983454778	-5.63587150357672	1.74175220617498e-08	3.45886459681734e-08
MYCTH_2302930	219.026059877723	-1.88891098412497	0.205168984097755	-9.20661079661524	3.36584489129331e-20	1.07704520942244e-19
MYCTH_110806	144.52163314783	-1.12029700977611	0.201986830475572	-5.54638640122431	2.91633952010372e-08	5.71194311771459e-08
MYCTH_2302932	313.082861008083	-1.42589533591899	0.148704429443418	-9.58878858723938	8.91252636665507e-22	3.00938341000266e-21
MYCTH_2056329	2071.69739542952	-0.666354318335195	0.076363214655722	-8.72611664319535	2.63566840291546e-18	7.95812007551659e-18
MYCTH_2302935	26.1201156689687	-1.02117329115677	0.461490434323362	-2.21277238964663	0.0269133417317291	0.0343558356065588
MYCTH_2138690	331.55760063132	-0.724295067540391	0.137586550565164	-5.26428684028495	1.40734577814038e-07	2.65111301426626e-07
MYCTH_2302937	1105.20685511243	-2.43273147761065	0.103140396129537	-23.5866020385971	5.28995049097188e-123	1.01792912481331e-121
MYCTH_2302938	135.765881837413	0.243208887281783	0.211032758537901	1.15246982964544	0.249128060593195	0.280068738723845
MYCTH_92248	96.846975423484	-1.14003167019843	0.270461086067136	-4.21514121227568	2.49621947649898e-05	4.06912761798225e-05
MYCTH_2143420	796.38534500358	0.228235145575631	0.109772665733408	2.07916191203664	0.0376024711336826	0.0471711046466048
MYCTH_2302939	368.972685389545	1.89936448153418	0.158789029526436	11.9615598583778	5.64906694011056e-33	2.63756598735914e-32
MYCTH_2302941	4160.6444269427	0.151643641061243	0.06744113522143	2.24853334042125	0.0245422015929593	0.0314603102156453
MYCTH_100089	5189.32571097405	8.12609608300034	0.175466355576305	46.3114199660148	0	0
MYCTH_78093	248.0085835255	4.28757966532896	0.252498681121545	16.9806022205124	1.14307101868401e-64	1.04239799073388e-63
MYCTH_2302949	223.393765754348	1.73181236518568	0.184543036622392	9.38432788840078	6.33189805432235e-21	2.0805849209195e-20
MYCTH_78090	23.8909904297832	-0.527678457135631	0.481577173031042	-1.0957297951114	0.273197039634972	0.30520368563526
MYCTH_2019739	892.151415002925	0.0952577220463537	0.130591300542615	0.72943390295182	0.465736285640981	0.500263398638199
MYCTH_2302957	76.70383607806	-0.231487076641116	0.306181858426937	-0.756044390841514	0.449622581181948	0.48416978906703
MYCTH_2025626	19.6985908784719	-0.190499544600366	0.580287909441197	-0.328284531697055	0.742696538617983	0.766692038599854
MYCTH_2302958	359.955718235155	-2.84015819316276	0.148272685269039	-19.1549656500071	8.79833626481533e-82	1.04349242985614e-80
MYCTH_2302962	659.481135632143	-0.184135898052742	0.117486391161261	-1.56729555000118	0.117045625059405	0.138281137884063
MYCTH_2091570	423.259123498337	0.57450762909076	0.144198842109578	3.9841348285875	6.77264140880241e-05	0.000107178208064267
MYCTH_2302964	707.444723620438	1.8094323262935	0.123723666322352	14.6247874806682	1.95179376300579e-48	1.28563153789374e-47
MYCTH_2302967	61.5723602798175	1.53812143747433	0.331285257101321	4.64289129837104	3.43567128599532e-06	5.94096389781461e-06
MYCTH_2302969	589.118968487533	-0.647760513841395	0.114129929303546	-5.67564106798469	1.38170223761936e-08	2.76179184424243e-08
MYCTH_2314947	17986.1792847559	0.483122477893339	0.0647835623887955	7.45748551143116	8.81892571413384e-14	2.25355001164214e-13
MYCTH_2302975	5995.33401089497	-0.844096921300398	0.0665403391309119	-12.6854917231443	7.11658165917181e-37	3.67768791475487e-36
MYCTH_2302978	5.24254379076014	-3.35766801215729	1.25032403507553	-2.68543826877204	0.00724347540960599	0.00976170600133083
MYCTH_2109594	1906.02989039961	-1.04415569104985	0.0944344169830054	-11.0569400903672	2.02901853421483e-28	8.2775062927497e-28
MYCTH_2302980	3831.7877441053	1.8417164978995	0.102418724369739	17.9822245320178	2.68500627957153e-72	2.78349985132821e-71
MYCTH_47778	248.148795659173	0.177123717296568	0.183255788155956	0.966538187300419	0.333774947999751	0.367461414209549
MYCTH_2302986	2625.66497598481	-1.22948030486804	0.0838460487234289	-14.6635449563468	1.10357556449538e-48	7.29160305460952e-48
MYCTH_2302989	222.397572986294	-0.749214724964791	0.171064244733403	-4.37972719624965	1.18827974466656e-05	1.97807920948284e-05
MYCTH_2302990	69.0961854460439	-1.98994622151284	0.2906076612881	-6.84753530823149	7.51331523652382e-12	1.77040501844671e-11
MYCTH_2302991	293.899918818745	-0.00523774180242762	0.156648456345239	-0.0334362809862876	0.973326677784805	0.976062342413782
MYCTH_87219	30722.1442729249	0.392695476846369	0.0886378743714606	4.43033499653516	9.40868148685544e-06	1.57942637859132e-05
MYCTH_106527	4820.78708191088	2.68021801231067	0.200754298168026	13.3507378759452	1.17281406831122e-40	6.61145942524622e-40
MYCTH_47625	308.97452588101	-1.11157683976179	0.148000718767767	-7.5106178471066	5.8848951225434e-14	1.51510393669089e-13
MYCTH_114691	1141.82201066554	-1.43506230857117	0.101635870765855	-14.1196439579607	2.87439874469727e-45	1.78877009090427e-44
MYCTH_64530	9.97504329362666	0.20589502153704	0.74931376695973	0.274778111140864	0.783486715798313	0.804339617237856
MYCTH_2058169	32.6051657767844	-2.54679521230553	0.478538435796332	-5.32202853897708	1.02616468233302e-07	1.94791580022559e-07
MYCTH_2302997	3200.10037498737	-0.407099783151456	0.0687330798552571	-5.92290908553429	3.16295726500722e-09	6.551621446603e-09
MYCTH_2303000	3700.0653581772	0.603484978576513	0.0837317066681018	7.20736507818507	5.70449149742819e-13	1.40852251131712e-12
MYCTH_2303001	583.340425701989	-0.0702802712796017	0.113859567999235	-0.617253977988691	0.537067217339984	0.569242057443035
MYCTH_2303002	3764.69634668875	0.12798972705128	0.0682425014847075	1.87551341563821	0.0607221256203613	0.0744933469465836
MYCTH_2056582	8672.74329841718	0.594918767878668	0.0795885992831563	7.47492446452156	7.72482125460715e-14	1.97869112782534e-13
MYCTH_110792	1921.6238922589	1.06354676830657	0.0983348130314991	10.8155670969333	2.90490462241347e-27	1.14366428881501e-26
MYCTH_2126152	6112.21892774501	0.435885673794233	0.0553111647007943	7.88060920705894	3.25788740902858e-15	8.83105092862035e-15
MYCTH_2109614	353.369898895435	0.915810010277333	0.14470485455462	6.32881331518599	2.47053788574869e-10	5.41331011148056e-10
MYCTH_2303011	86836.9181530363	3.80480853281585	0.054374254945656	69.9744490589994	0	0
MYCTH_2117720	615.148890038328	-1.09596012042674	0.113475146929783	-9.65815114656699	4.53982938772111e-22	1.54386652291723e-21
MYCTH_2303014	644.499006049306	-1.27626216637305	0.113153500875482	-11.2790338478126	1.66565205509545e-29	7.04344619643574e-29
MYCTH_2303015	8.84228492456759	-2.23538819267387	0.816637136712634	-2.73730901055077	0.00619440769470436	0.00839017922963515
MYCTH_2303016	3998.87745560874	0.00893224072934225	0.0625115525534789	0.142889439863147	0.886377498758284	0.897381239284368
MYCTH_78048	714.201941832145	-0.501283663621057	0.102939269283006	-4.86970295313543	1.11766136696189e-06	1.99885845557532e-06
MYCTH_2303019	1980.95800344576	-0.18735904402823	0.072675044564716	-2.57803824064242	0.00993630011948005	0.0131934467240049
MYCTH_2303023	2538.44058612283	0.571368959551909	0.0727455567853496	7.85434856506561	4.01855275740669e-15	1.08551631740295e-14
MYCTH_2303024	6970.91377505137	-0.31412184392404	0.0562465169749607	-5.58473414565168	2.34057981485961e-08	4.60850424342214e-08
MYCTH_2117728	381.940641810624	-0.457126635447122	0.13412744505105	-3.40815136882043	0.000654046023014695	0.000962467106904079
MYCTH_114678	6830.08666011285	0.405620226171031	0.0601321645889432	6.7454785461958	1.52523472613967e-11	3.54233386491294e-11
MYCTH_2303031	687.235546529833	-0.197287439630021	0.114137983468129	-1.72849943231309	0.083898722714574	0.101143849444586
MYCTH_2303033	205.559729838763	-1.2826219900352	0.172733713042491	-7.42542939327474	1.12414623187902e-13	2.86064314519466e-13
MYCTH_2303034	3043.66565183719	0.0735940952781888	0.0793785691693917	0.927128015133922	0.353860072087095	0.38773542189324
MYCTH_2303035	1323.51310317729	0.336160907478311	0.103188419160745	3.25773870956047	0.00112303759834449	0.00162469521112077
MYCTH_47934	170.174768199169	-0.102255118238628	0.192209749201188	-0.531997563409734	0.594727683086404	0.624635490036659
MYCTH_2303040	18857.7583645402	-0.433478099436675	0.0542986884596657	-7.98321491243149	1.42570359315988e-15	3.91417116647259e-15
MYCTH_2056315	385.466261132322	0.248887426354359	0.167772644901086	1.48348037608333	0.137946826481701	0.161283270775916
MYCTH_2303043	1734.72040090216	1.00103329781191	0.0819858550709038	12.2098293290493	2.75466406494153e-34	1.33644126844727e-33
MYCTH_2303045	2060.11023201376	3.37981545342785	0.0886862614022316	38.1097973912655	0	0
MYCTH_2303046	3022.64622153277	-0.0412956584861217	0.0681769787683654	-0.60571265010768	0.544705582324158	0.57633929339451
MYCTH_2029812	565.608287464806	1.75329633223904	0.173381630239518	10.1123534818363	4.87000942141544e-24	1.76180357733758e-23
MYCTH_2303048	183.062587918909	-2.31712574128384	0.187308014443904	-12.3706705672105	3.76663605420185e-35	1.86869667045947e-34
MYCTH_2133773	25.1018425382204	-4.00786239070412	0.595675028291243	-6.72826994645235	1.71692179886815e-11	3.97996788405738e-11
MYCTH_78019	52.7912260336587	-2.04770764264856	0.369256557382852	-5.545487552508	2.93136190445345e-08	5.74005305004229e-08
MYCTH_78013	88.989598136887	-0.966245000506418	0.277020428434485	-3.48799186387416	0.000486662887704612	0.000724620815060789
MYCTH_2303060	198.605005987787	0.820361444311029	0.183621360339945	4.46767981019346	7.90725400162485e-06	1.33313282173486e-05
MYCTH_2303063	44.0748485842234	2.21321562023839	0.41784560400306	5.29673065609704	1.17894393095609e-07	2.23100483553082e-07
MYCTH_2303064	197.213877148629	0.264636290257517	0.197414737719985	1.34050929182846	0.180079825499339	0.207010812961584
MYCTH_2303065	165.0826118329	0.379278954333309	0.192057728410776	1.97481745447963	0.0482888675238223	0.0598318004060904
MYCTH_50903	17.5192376941472	0.851632290651088	0.666267280007598	1.27821418851812	0.201173914664657	0.229595126119347
MYCTH_2303067	541.024854604019	0.536320150979065	0.122344016600355	4.38370560230167	1.16677425873065e-05	1.94303539041435e-05
MYCTH_2314963	43640.7951864673	-9.12633684383481	0.0871303671959308	-104.743468179267	0	0
MYCTH_111741	661.707871461659	0.323341803401257	0.108338551945919	2.98454979869644	0.00283995969373573	0.00397427273369162
MYCTH_81753	809.568968785016	1.41920039909877	0.129691556103081	10.9428897434986	7.18718792414846e-28	2.88667402413149e-27
MYCTH_2303088	56487.7838222249	0.722111932788347	0.0588700868846821	12.2661944461346	1.37568573564094e-34	6.7507145869876e-34
MYCTH_68580	158.589268738035	0.170825643627808	0.184642183164653	0.92517127289096	0.354876823863108	0.388594660196905
MYCTH_2303089	105.599271297778	-0.12474938337644	0.237826653525168	-0.524539119259139	0.599903618554918	0.629531211481098
MYCTH_2303090	254.354754050015	1.08623927381853	0.162342779746172	6.69102300402211	2.21615818930763e-11	5.11095140722898e-11
MYCTH_2303093	1053.64440287607	2.09333142901586	0.103571834591983	20.2113966336741	7.7717499625337e-91	1.03983585826838e-89
MYCTH_2117759	180.366031771696	-2.32794756234263	0.216758509741935	-10.7398208500058	6.61726672722777e-27	2.58148769864471e-26
MYCTH_88187	2138.42907893641	-1.71485294526709	0.0851322718310633	-20.1433946068073	3.07519379060247e-90	4.076297899215e-89
MYCTH_2303108	743.292060814128	0.1627892672469	0.100745591188462	1.61584507397821	0.106127813467248	0.126095805011801
MYCTH_94504	4410.19349432365	3.02425320993114	0.0694203459556479	43.564363851821	0	0
MYCTH_2303110	52.7941558631583	0.805504107062319	0.328210085491368	2.45423325689821	0.0141185366921403	0.0185112585660385
MYCTH_2303111	177.038523249519	-0.139615227496787	0.177150285686335	-0.788117427843113	0.430628022011158	0.465295615455085
MYCTH_2062045	96.8567367251849	0.444034126186449	0.2826934729225	1.57072648899885	0.11624619356935	0.137393534235244
MYCTH_94500	47.5045465510793	-1.3138459843563	0.344551909839179	-3.81320186258595	0.000137177980007252	0.000212761282883915
MYCTH_t98	11.8565929918035	-2.4223606515763	0.751462372391314	-3.22352886927369	0.00126621534455757	0.00182289878874353
MYCTH_2060890	76.8873032826665	0.745181393194372	0.312538475584602	2.38428690035847	0.017112255610791	0.0222862729726545
MYCTH_2303112	220.90405196775	-1.20051906850458	0.169824249488348	-7.06918518481044	1.55846060041742e-12	3.78584343868776e-12
MYCTH_2314967	1922.7429362272	-0.397268488446973	0.0794062951509902	-5.0029848098513	5.64493905040524e-07	1.02714859941819e-06
MYCTH_2303121	3480.74955611726	1.65789440028715	0.0972175622590641	17.0534455067822	3.29523048814475e-65	3.03409233010575e-64
MYCTH_2303122	2305.94199183419	2.2200190964799	0.0816928459460626	27.1751959522338	1.27596402261578e-162	3.53594819600614e-161
MYCTH_2303125	277.594882851864	0.867179452141616	0.150855821915944	5.74839897544558	9.00924492566509e-09	1.81905598440156e-08
MYCTH_2079066	6050.75512217561	0.577849878910623	0.0588345436784457	9.82160891854289	9.08813081411619e-23	3.16219683710999e-22
MYCTH_2303128	1043.27870788957	1.36386324495213	0.143620177010817	9.49632059602187	2.17437580384678e-21	7.25045950480529e-21
MYCTH_2091689	2717.91712168009	-0.200518760131925	0.0709640478237126	-2.8256387041231	0.00471864536808294	0.00646699108304965
MYCTH_2303133	3704.4367610639	-0.263954619800987	0.0606458583534282	-4.35239317189194	1.3465949171216e-05	2.23207361117156e-05
MYCTH_2303134	2335.12468740283	0.588259382887999	0.0732794001351834	8.02762279443878	9.93794809990727e-16	2.74246373121192e-15
MYCTH_2303153	3290.17690386648	0.0133120405725859	0.0628015995450103	0.211969769385333	0.832130618946889	0.848277915481215
MYCTH_94484	9.06054294964213	-0.330846845282149	0.845944159679662	-0.391097735585092	0.69572499435183	0.722383063736477
MYCTH_2126239	18.1062861367925	1.07298841042418	1.67540354372669	0.640435800939919	0.521889314022016	0.554596450232132
MYCTH_2303157	301.311942866094	-0.301084771752073	0.148732350975365	-2.02433949156053	0.042935232918734	0.0535159242333508
MYCTH_2303158	288.813402525608	-0.590669996010547	0.156019881056549	-3.78586364770051	0.000153175652677199	0.000237015380172543
MYCTH_2303159	3152.53863208608	0.334946546582188	0.0690785763903915	4.84877604728371	1.24225571022278e-06	2.21520942245682e-06
MYCTH_2143478	543.010770608808	0.563585123225782	0.120031272293149	4.69531908192521	2.66190875844152e-06	4.64140189340965e-06
MYCTH_2303163	2039.6733553407	3.23051705719052	0.091664400770104	35.2428754243724	4.41122734304777e-272	2.3907177049695e-270
MYCTH_2303165	1010.93052388926	-0.825622631334839	0.114733974391337	-7.1959734308409	6.20167055435187e-13	1.52731967089201e-12
MYCTH_2303166	301.471170729041	2.33528256090417	0.160847895593906	14.5185770213623	9.24086649748043e-48	6.0220349937538e-47
MYCTH_94476	6.8706947486856	-0.710829165458975	0.892160352362056	-0.796750453634267	0.425595975444097	0.460323144843729
MYCTH_2109689	58.2457958892865	-2.85900970829292	0.342746734510261	-8.34146447048739	7.33760751313813e-17	2.1021054913015e-16
MYCTH_2303167	5160.89569254313	1.10924343031249	0.065420096594002	16.9556984483906	1.74673288637796e-64	1.58278028635497e-63
MYCTH_2314976	16570.6670643378	-0.336858407671595	0.0617947133580788	-5.4512496193585	5.00171052603583e-08	9.66809192651124e-08
MYCTH_2303170	11.9996301020059	0.745006037348844	0.707419814417386	1.05313142516712	0.292280761958228	0.324449075012744
MYCTH_102172	64.3646527267502	-0.326944168318539	0.300725246018741	-1.08718563754426	0.276954776880351	0.309038800420438
MYCTH_2303173	384.417610639543	-0.504947642280318	0.151227574386032	-3.33899187585564	0.000840830233562445	0.00122616302622534
MYCTH_2303174	618.500341954496	1.37190959911376	0.117808859811238	11.6452158293691	2.42706436388442e-31	1.08925325722968e-30
MYCTH_2303176	320.324505022955	-0.0918271359560263	0.1437700699908	-0.638708292775419	0.523012716913696	0.555652344284364
MYCTH_2303180	33317.2973123506	0.105246774841449	0.0588007392020033	1.78988863524123	0.073471816204865	0.0892016393254302
MYCTH_2303183	365.728584209526	-0.819294781799352	0.128610851605098	-6.37033945094315	1.88610287407404e-10	4.15505503233753e-10
MYCTH_2303184	1216.12998126326	-0.114983453205095	0.083997992996412	-1.36888333998655	0.171035744247249	0.197382625065929
MYCTH_2079097	14115.329097824	0.104601463379136	0.0515679524618366	2.02841994660439	0.0425174060275244	0.0530028458019641
MYCTH_2303193	4491.59675442551	0.225321124574795	0.0625079197556194	3.60468122208688	0.00031253630611916	0.000471502535112467
MYCTH_2061546	652.839018359449	-1.18727458321716	0.135942175698837	-8.73367354254659	2.46531994763522e-18	7.45428485579109e-18
MYCTH_94462	65.5111229334019	-4.19046146886343	0.411333598004645	-10.1875010677249	2.25485748169884e-24	8.2443828419245e-24
MYCTH_68509	2405.66053498996	-0.378843459926238	0.0715895781660388	-5.29188004219805	1.21065296119138e-07	2.28898681975751e-07
MYCTH_2303205	3566.46089143304	0.0746101759880487	0.0740350198853323	1.00776870329213	0.313565513786752	0.34645954768464
MYCTH_2117807	13.1795179741216	-0.732199781666483	0.790913724797525	-0.925764414891052	0.354568424026751	0.388455656978131
MYCTH_2109705	132.942405502386	-0.15047880862087	0.220894919347367	-0.681223493349053	0.495730084642195	0.529359859682145
MYCTH_2303206	121.044656156434	0.392413699144903	0.249404461520718	1.57340288442396	0.1156255595456	0.136754373810632
MYCTH_107891	8995.54861250051	0.0425713987132547	0.0575068043188498	0.740284549237254	0.459127354130097	0.493659911277752
MYCTH_2303213	2201.48077648834	0.849197884922645	0.0856816186397273	9.91108592956604	3.72574351334415e-23	1.30913178928051e-22
MYCTH_2303215	2041.80594173771	-0.901143161003221	0.071850657212168	-12.5418916954682	4.40356595269963e-36	2.23519473935785e-35
MYCTH_94453	395.363638627841	-0.428150630378629	0.138904493705553	-3.08233822360142	0.00205381332593082	0.00290787095071852
MYCTH_2314986	38634.1021498572	-0.690623976824698	0.0526741478702526	-13.111251054803	2.8387662518873e-39	1.55722968705387e-38
MYCTH_2303233	24738.641939041	-0.251409058843063	0.0576766458184707	-4.35894035229335	1.30693725300588e-05	2.16927770837166e-05
MYCTH_2303238	355.956778387797	-0.31606147259772	0.162476529173788	-1.94527464492828	0.051741932057913	0.0639068461289353
MYCTH_2303243	365.040729870374	0.49561196928054	0.136983189930886	3.61804955433289	0.000296831571205686	0.000448758605973567
MYCTH_2303246	38.4386159021472	-0.718430426727793	0.371163136969361	-1.9356190180791	0.0529143793597791	0.0652984335578309
MYCTH_2303248	2296.80269786124	1.36982240231186	0.0847531866281898	16.1624884775275	9.27411391991754e-59	7.60672772952624e-58
MYCTH_2303249	96.0084063031078	0.320899875474986	0.297762804211116	1.07770302716341	0.281166307121089	0.312922678434869
MYCTH_2303251	19.0397043296835	-0.268740279451425	0.575096643700666	-0.467295857826814	0.640288219582607	0.669203957559607
MYCTH_2062247	140.733452206522	-1.19301154692514	0.20602439907902	-5.79063233412254	7.01219240757537e-09	1.42388910566915e-08
MYCTH_2126287	36.4236225803094	1.54397194676042	0.417673268451205	3.6966022567968	0.000218504270767952	0.000333937546062105
MYCTH_2303253	171.42569967144	1.08496145582774	0.212895237203754	5.09622230200182	3.46498219829513e-07	6.38902725323023e-07
MYCTH_2061855	16.5198518660223	-2.30460119913789	0.64341032105207	-3.58185301623624	0.000341165733680223	0.000513337230276533
MYCTH_2303256	438.816110731176	-5.18876357488148	0.189318237459292	-27.4076266740926	2.22465284120844e-165	6.28703045520391e-164
MYCTH_2303257	1264.581628932	-0.36508584115102	0.0789388349084622	-4.62492056760624	3.74741983868122e-06	6.46307272479905e-06
MYCTH_2138765	4274.63702484852	-0.295604071224357	0.0592391891825282	-4.99000873076672	6.0376563557988e-07	1.09627759488348e-06
MYCTH_2303271	3790.68742232079	-0.0156228120529873	0.0604110252929172	-0.258608622800828	0.795937229496103	0.815459499422724
MYCTH_2126295	9.57025122205572	-0.442379470051864	0.71414476936716	-0.619453490423067	0.53561765225853	0.567916537430634
MYCTH_2303274	77.655901351351	-0.43187262007316	0.266681592722115	-1.61943168129784	0.105354414880497	0.125333405754611
MYCTH_2303275	461.154814698261	-0.165179792629342	0.120951266216934	-1.36567228930933	0.172041845692731	0.198490208120029
MYCTH_48909	7.65251407324549	-0.8983930068115	0.858229683073041	-1.04679787302934	0.295192811590808	0.327469367230482
MYCTH_2060992	15.7195551311258	-1.79842289745771	0.612829771605594	-2.93462064146444	0.00333955703326715	0.00464457152442205
MYCTH_2303280	2459.08603207825	1.29112691125458	0.0702249512260542	18.3855864434629	1.71376451562201e-75	1.85289969031203e-74
MYCTH_2303296	899.563388767424	0.0820780018469377	0.0937375269335774	0.875615183501676	0.38123926830635	0.415337386069628
MYCTH_2303298	5324.27835742848	9.80455208973099	0.297183522825671	32.9915736798179	1.07285682090232e-238	4.93917900934764e-237
MYCTH_102138	3191.78714805203	5.69614726794759	0.11341963929208	50.2218778291016	0	0
MYCTH_2303301	654.918301261513	3.71538384802727	0.145687714846682	25.5023826266838	1.85486798391068e-143	4.32785682458505e-142
MYCTH_2303304	644.722634409792	3.17361820204381	0.142176876141897	22.3216200001217	2.27881691771509e-110	3.8261782875283e-109
MYCTH_2303305	1122.46654933513	1.875634019083	0.0925399805964779	20.2683640842949	2.446552609256e-91	3.3148465178891e-90
MYCTH_81645	1602.9322627181	-0.338867563776857	0.0728200443518523	-4.65349296053042	3.26358750409297e-06	5.65596029094275e-06
