Gene	Pathway
ANI_1_754144	Amino sugar and nucleotide sugar metabolism
ANI_1_810184	Amino sugar and nucleotide sugar metabolism
ANI_1_854184	Amino sugar and nucleotide sugar metabolism
ANI_1_864164	Amino sugar and nucleotide sugar metabolism
ANI_1_890074	Amino sugar and nucleotide sugar metabolism
ANI_1_914164	Amino sugar and nucleotide sugar metabolism
ANI_1_1012104	Autophagy - yeast
ANI_1_1020024	Autophagy - yeast
ANI_1_1068074	Autophagy - yeast
ANI_1_1070104	Autophagy - yeast
ANI_1_1110134	Autophagy - yeast
ANI_1_114154	Autophagy - yeast
ANI_1_1202034	Autophagy - yeast
ANI_1_1212024	Autophagy - yeast
ANI_1_1266184	Autophagy - yeast
ANI_1_1284064	Autophagy - yeast
ANI_1_1308164	Autophagy - yeast
ANI_1_1358164	Autophagy - yeast
ANI_1_1366074	Autophagy - yeast
ANI_1_1450164	Autophagy - yeast
ANI_1_1478164	Autophagy - yeast
ANI_1_1490094	Autophagy - yeast
ANI_1_1492144	Autophagy - yeast
ANI_1_154094	Autophagy - yeast
ANI_1_1566084	Autophagy - yeast
ANI_1_1608104	Autophagy - yeast
ANI_1_168154	Autophagy - yeast
ANI_1_172074	Autophagy - yeast
ANI_1_178054	Autophagy - yeast
ANI_1_1786064	Autophagy - yeast
ANI_1_1788094	Autophagy - yeast
ANI_1_1810014	Autophagy - yeast
ANI_1_186054	Autophagy - yeast
ANI_1_1874064	Autophagy - yeast
ANI_1_1968144	Autophagy - yeast
ANI_1_1978094	Autophagy - yeast
ANI_1_206024	Autophagy - yeast
ANI_1_2484014	Autophagy - yeast
ANI_1_2516024	Autophagy - yeast
ANI_1_2546014	Autophagy - yeast
ANI_1_2552024	Autophagy - yeast
ANI_1_260064	Autophagy - yeast
ANI_1_264164	Autophagy - yeast
ANI_1_2650024	Autophagy - yeast
ANI_1_2890024	Autophagy - yeast
ANI_1_306014	Autophagy - yeast
ANI_1_3174014	Autophagy - yeast
ANI_1_3360024	Autophagy - yeast
ANI_1_3368024	Autophagy - yeast
ANI_1_350044	Autophagy - yeast
ANI_1_362164	Autophagy - yeast
ANI_1_382164	Autophagy - yeast
ANI_1_386084	Autophagy - yeast
ANI_1_404164	Autophagy - yeast
ANI_1_424164	Autophagy - yeast
ANI_1_432084	Autophagy - yeast
ANI_1_452184	Autophagy - yeast
ANI_1_474134	Autophagy - yeast
ANI_1_48044	Autophagy - yeast
ANI_1_518034	Autophagy - yeast
ANI_1_568034	Autophagy - yeast
ANI_1_58094	Autophagy - yeast
ANI_1_588064	Autophagy - yeast
ANI_1_594024	Autophagy - yeast
ANI_1_596074	Autophagy - yeast
ANI_1_606094	Autophagy - yeast
ANI_1_644124	Autophagy - yeast
ANI_1_672144	Autophagy - yeast
ANI_1_700014	Autophagy - yeast
ANI_1_700164	Autophagy - yeast
ANI_1_712124	Autophagy - yeast
ANI_1_724184	Autophagy - yeast
ANI_1_744064	Autophagy - yeast
ANI_1_868024	Autophagy - yeast
ANI_1_878164	Autophagy - yeast
ANI_1_894014	Autophagy - yeast
ANI_1_900074	Autophagy - yeast
ANI_1_922094	Autophagy - yeast
ANI_1_978184	Autophagy - yeast
ANI_1_994024	Autophagy - yeast
ANI_1_1014184	Porphyrin metabolism
ANI_1_1286064	Porphyrin metabolism
ANI_1_1608184	Porphyrin metabolism
ANI_1_1694134	Porphyrin metabolism
ANI_1_1900104	Porphyrin metabolism
ANI_1_220094	Porphyrin metabolism
ANI_1_2218014	Porphyrin metabolism
ANI_1_2466074	Porphyrin metabolism
ANI_1_2494094	Porphyrin metabolism
ANI_1_278064	Porphyrin metabolism
ANI_1_2828014	Porphyrin metabolism
ANI_1_338094	Porphyrin metabolism
ANI_1_364164	Porphyrin metabolism
ANI_1_418134	Porphyrin metabolism
ANI_1_44124	Porphyrin metabolism
ANI_1_472154	Porphyrin metabolism
ANI_1_542014	Porphyrin metabolism
ANI_1_604184	Porphyrin metabolism
ANI_1_74	Porphyrin metabolism
ANI_1_760084	Porphyrin metabolism
ANI_1_1016144	Peroxisome
ANI_1_1050084	Peroxisome
ANI_1_1056034	Peroxisome
ANI_1_1062124	Peroxisome
ANI_1_1080144	Peroxisome
ANI_1_112114	Peroxisome
ANI_1_1170064	Peroxisome
ANI_1_1174134	Peroxisome
ANI_1_1212084	Peroxisome
ANI_1_1312064	Peroxisome
ANI_1_1336164	Peroxisome
ANI_1_1382064	Peroxisome
ANI_1_1456124	Peroxisome
ANI_1_146074	Peroxisome
ANI_1_1464034	Peroxisome
ANI_1_1464184	Peroxisome
ANI_1_1498084	Peroxisome
ANI_1_1528144	Peroxisome
ANI_1_1662074	Peroxisome
ANI_1_1688124	Peroxisome
ANI_1_176044	Peroxisome
ANI_1_1776064	Peroxisome
ANI_1_1852014	Peroxisome
ANI_1_192164	Peroxisome
ANI_1_1944014	Peroxisome
ANI_1_1958014	Peroxisome
ANI_1_1960144	Peroxisome
ANI_1_196104	Peroxisome
ANI_1_1992094	Peroxisome
ANI_1_204054	Peroxisome
ANI_1_216184	Peroxisome
ANI_1_2176184	Peroxisome
ANI_1_222084	Peroxisome
ANI_1_2270014	Peroxisome
ANI_1_2278074	Peroxisome
ANI_1_2296014	Peroxisome
ANI_1_2302104	Peroxisome
ANI_1_2390104	Peroxisome
ANI_1_2420074	Peroxisome
ANI_1_2630024	Peroxisome
ANI_1_2856024	Peroxisome
ANI_1_300054	Peroxisome
ANI_1_304074	Peroxisome
ANI_1_3136024	Peroxisome
ANI_1_3188014	Peroxisome
ANI_1_320014	Peroxisome
ANI_1_328144	Peroxisome
ANI_1_368084	Peroxisome
ANI_1_370024	Peroxisome
ANI_1_444134	Peroxisome
ANI_1_452024	Peroxisome
ANI_1_458184	Peroxisome
ANI_1_464154	Peroxisome
ANI_1_470064	Peroxisome
ANI_1_486014	Peroxisome
ANI_1_552144	Peroxisome
ANI_1_564144	Peroxisome
ANI_1_634114	Peroxisome
ANI_1_656024	Peroxisome
ANI_1_690144	Peroxisome
ANI_1_708104	Peroxisome
ANI_1_724074	Peroxisome
ANI_1_726144	Peroxisome
ANI_1_732064	Peroxisome
ANI_1_744124	Peroxisome
ANI_1_76114	Peroxisome
ANI_1_770074	Peroxisome
ANI_1_820074	Peroxisome
ANI_1_834084	Peroxisome
ANI_1_840184	Peroxisome
ANI_1_886084	Peroxisome
ANI_1_894084	Peroxisome
ANI_1_902184	Peroxisome
ANI_1_942184	Peroxisome
ANI_1_996144	Peroxisome
ANI_1_1018094	Ribosome
ANI_1_1020184	Ribosome
ANI_1_1098064	Ribosome
ANI_1_1142094	Ribosome
ANI_1_1146024	Ribosome
ANI_1_1168184	Ribosome
ANI_1_1192094	Ribosome
ANI_1_1206074	Ribosome
ANI_1_1206094	Ribosome
ANI_1_1226094	Ribosome
ANI_1_1328184	Ribosome
ANI_1_1330024	Ribosome
ANI_1_1352034	Ribosome
ANI_1_1352074	Ribosome
ANI_1_1400074	Ribosome
ANI_1_140074	Ribosome
ANI_1_140134	Ribosome
ANI_1_14134	Ribosome
ANI_1_1424164	Ribosome
ANI_1_1440094	Ribosome
ANI_1_1460084	Ribosome
ANI_1_148184	Ribosome
ANI_1_152114	Ribosome
ANI_1_1634074	Ribosome
ANI_1_1638184	Ribosome
ANI_1_1680014	Ribosome
ANI_1_1684024	Ribosome
ANI_1_172154	Ribosome
ANI_1_174124	Ribosome
ANI_1_1772074	Ribosome
ANI_1_1784014	Ribosome
ANI_1_188154	Ribosome
ANI_1_1908014	Ribosome
ANI_1_1908024	Ribosome
ANI_1_1910024	Ribosome
ANI_1_1944064	Ribosome
ANI_1_1968064	Ribosome
ANI_1_198104	Ribosome
ANI_1_236094	Ribosome
ANI_1_238054	Ribosome
ANI_1_250054	Ribosome
ANI_1_250074	Ribosome
ANI_1_288134	Ribosome
ANI_1_3066024	Ribosome
ANI_1_322154	Ribosome
ANI_1_3346024	Ribosome
ANI_1_352164	Ribosome
ANI_1_354064	Ribosome
ANI_1_362014	Ribosome
ANI_1_368164	Ribosome
ANI_1_384184	Ribosome
ANI_1_396014	Ribosome
ANI_1_406014	Ribosome
ANI_1_410164	Ribosome
ANI_1_422164	Ribosome
ANI_1_426184	Ribosome
ANI_1_432064	Ribosome
ANI_1_446184	Ribosome
ANI_1_448014	Ribosome
ANI_1_470014	Ribosome
ANI_1_472184	Ribosome
ANI_1_476074	Ribosome
ANI_1_490164	Ribosome
ANI_1_524154	Ribosome
ANI_1_526184	Ribosome
ANI_1_536024	Ribosome
ANI_1_540014	Ribosome
ANI_1_550164	Ribosome
ANI_1_566074	Ribosome
ANI_1_566124	Ribosome
ANI_1_574164	Ribosome
ANI_1_606074	Ribosome
ANI_1_614014	Ribosome
ANI_1_626014	Ribosome
ANI_1_626104	Ribosome
ANI_1_628104	Ribosome
ANI_1_632074	Ribosome
ANI_1_660164	Ribosome
ANI_1_666144	Ribosome
ANI_1_68104	Ribosome
ANI_1_700144	Ribosome
ANI_1_70124	Ribosome
ANI_1_702144	Ribosome
ANI_1_74074	Ribosome
ANI_1_762084	Ribosome
ANI_1_772164	Ribosome
ANI_1_782164	Ribosome
ANI_1_804164	Ribosome
ANI_1_816074	Ribosome
ANI_1_822064	Ribosome
ANI_1_828024	Ribosome
ANI_1_830024	Ribosome
ANI_1_842024	Ribosome
ANI_1_866124	Ribosome
ANI_1_874024	Ribosome
ANI_1_906094	Ribosome
ANI_1_916134	Ribosome
ANI_1_920064	Ribosome
ANI_1_92044	Ribosome
ANI_1_948104	Ribosome
ANI_1_960184	Ribosome
ANI_1_964024	Ribosome
ANI_1_972184	Ribosome
ANI_1_978064	Ribosome
ANI_1_1018144	Protein processing in endoplasmic reticulum
ANI_1_104134	Protein processing in endoplasmic reticulum
ANI_1_1076064	Protein processing in endoplasmic reticulum
ANI_1_1118014	Protein processing in endoplasmic reticulum
ANI_1_112044	Protein processing in endoplasmic reticulum
ANI_1_1130144	Protein processing in endoplasmic reticulum
ANI_1_114054	Protein processing in endoplasmic reticulum
ANI_1_1150144	Protein processing in endoplasmic reticulum
ANI_1_122134	Protein processing in endoplasmic reticulum
ANI_1_1232074	Protein processing in endoplasmic reticulum
ANI_1_1254144	Protein processing in endoplasmic reticulum
ANI_1_1312184	Protein processing in endoplasmic reticulum
ANI_1_1350034	Protein processing in endoplasmic reticulum
ANI_1_1370184	Protein processing in endoplasmic reticulum
ANI_1_1430074	Protein processing in endoplasmic reticulum
ANI_1_1450094	Protein processing in endoplasmic reticulum
ANI_1_1456164	Protein processing in endoplasmic reticulum
ANI_1_1478094	Protein processing in endoplasmic reticulum
ANI_1_1570014	Protein processing in endoplasmic reticulum
ANI_1_1604134	Protein processing in endoplasmic reticulum
ANI_1_162184	Protein processing in endoplasmic reticulum
ANI_1_1696134	Protein processing in endoplasmic reticulum
ANI_1_1702014	Protein processing in endoplasmic reticulum
ANI_1_1718134	Protein processing in endoplasmic reticulum
ANI_1_1740014	Protein processing in endoplasmic reticulum
ANI_1_1768014	Protein processing in endoplasmic reticulum
ANI_1_1790014	Protein processing in endoplasmic reticulum
ANI_1_180054	Protein processing in endoplasmic reticulum
ANI_1_190024	Protein processing in endoplasmic reticulum
ANI_1_2010024	Protein processing in endoplasmic reticulum
ANI_1_2010144	Protein processing in endoplasmic reticulum
ANI_1_2010184	Protein processing in endoplasmic reticulum
ANI_1_2038104	Protein processing in endoplasmic reticulum
ANI_1_2048024	Protein processing in endoplasmic reticulum
ANI_1_2072024	Protein processing in endoplasmic reticulum
ANI_1_2152184	Protein processing in endoplasmic reticulum
ANI_1_2182064	Protein processing in endoplasmic reticulum
ANI_1_226024	Protein processing in endoplasmic reticulum
ANI_1_2382024	Protein processing in endoplasmic reticulum
ANI_1_240134	Protein processing in endoplasmic reticulum
ANI_1_240164	Protein processing in endoplasmic reticulum
ANI_1_2488014	Protein processing in endoplasmic reticulum
ANI_1_2556094	Protein processing in endoplasmic reticulum
ANI_1_2890024	Protein processing in endoplasmic reticulum
ANI_1_290184	Protein processing in endoplasmic reticulum
ANI_1_294154	Protein processing in endoplasmic reticulum
ANI_1_310154	Protein processing in endoplasmic reticulum
ANI_1_3204014	Protein processing in endoplasmic reticulum
ANI_1_366184	Protein processing in endoplasmic reticulum
ANI_1_368184	Protein processing in endoplasmic reticulum
ANI_1_396024	Protein processing in endoplasmic reticulum
ANI_1_42124	Protein processing in endoplasmic reticulum
ANI_1_460144	Protein processing in endoplasmic reticulum
ANI_1_498104	Protein processing in endoplasmic reticulum
ANI_1_502164	Protein processing in endoplasmic reticulum
ANI_1_508014	Protein processing in endoplasmic reticulum
ANI_1_512034	Protein processing in endoplasmic reticulum
ANI_1_518014	Protein processing in endoplasmic reticulum
ANI_1_518064	Protein processing in endoplasmic reticulum
ANI_1_546014	Protein processing in endoplasmic reticulum
ANI_1_578094	Protein processing in endoplasmic reticulum
ANI_1_590024	Protein processing in endoplasmic reticulum
ANI_1_612014	Protein processing in endoplasmic reticulum
ANI_1_658184	Protein processing in endoplasmic reticulum
ANI_1_680014	Protein processing in endoplasmic reticulum
ANI_1_740014	Protein processing in endoplasmic reticulum
ANI_1_748084	Protein processing in endoplasmic reticulum
ANI_1_770084	Protein processing in endoplasmic reticulum
ANI_1_784084	Protein processing in endoplasmic reticulum
ANI_1_800064	Protein processing in endoplasmic reticulum
ANI_1_812024	Protein processing in endoplasmic reticulum
ANI_1_82114	Protein processing in endoplasmic reticulum
ANI_1_830074	Protein processing in endoplasmic reticulum
ANI_1_848014	Protein processing in endoplasmic reticulum
ANI_1_860084	Protein processing in endoplasmic reticulum
ANI_1_940034	Protein processing in endoplasmic reticulum
ANI_1_1020024	Autophagy - other
ANI_1_1068074	Autophagy - other
ANI_1_1284064	Autophagy - other
ANI_1_1366074	Autophagy - other
ANI_1_1478164	Autophagy - other
ANI_1_1490094	Autophagy - other
ANI_1_1608104	Autophagy - other
ANI_1_172074	Autophagy - other
ANI_1_178054	Autophagy - other
ANI_1_1874064	Autophagy - other
ANI_1_1968144	Autophagy - other
ANI_1_198154	Autophagy - other
ANI_1_3368024	Autophagy - other
ANI_1_362164	Autophagy - other
ANI_1_382164	Autophagy - other
ANI_1_518034	Autophagy - other
ANI_1_58094	Autophagy - other
ANI_1_588064	Autophagy - other
ANI_1_606094	Autophagy - other
ANI_1_672144	Autophagy - other
ANI_1_724184	Autophagy - other
ANI_1_922094	Autophagy - other
ANI_1_1020024	Mitophagy - yeast
ANI_1_1076144	Mitophagy - yeast
ANI_1_1076184	Mitophagy - yeast
ANI_1_1130184	Mitophagy - yeast
ANI_1_1154134	Mitophagy - yeast
ANI_1_1284064	Mitophagy - yeast
ANI_1_1354034	Mitophagy - yeast
ANI_1_1356094	Mitophagy - yeast
ANI_1_1404164	Mitophagy - yeast
ANI_1_1636024	Mitophagy - yeast
ANI_1_1742014	Mitophagy - yeast
ANI_1_178184	Mitophagy - yeast
ANI_1_1878184	Mitophagy - yeast
ANI_1_1920014	Mitophagy - yeast
ANI_1_2156064	Mitophagy - yeast
ANI_1_268074	Mitophagy - yeast
ANI_1_2904014	Mitophagy - yeast
ANI_1_292024	Mitophagy - yeast
ANI_1_3024014	Mitophagy - yeast
ANI_1_3294024	Mitophagy - yeast
ANI_1_438014	Mitophagy - yeast
ANI_1_442134	Mitophagy - yeast
ANI_1_476164	Mitophagy - yeast
ANI_1_492064	Mitophagy - yeast
ANI_1_506064	Mitophagy - yeast
ANI_1_672144	Mitophagy - yeast
ANI_1_684124	Mitophagy - yeast
ANI_1_724184	Mitophagy - yeast
ANI_1_826074	Mitophagy - yeast
ANI_1_896034	Mitophagy - yeast
ANI_1_896124	Mitophagy - yeast
ANI_1_924034	Mitophagy - yeast
ANI_1_938024	Mitophagy - yeast
ANI_1_940144	Mitophagy - yeast
ANI_1_1020124	Biosynthesis of cofactors
ANI_1_1024074	Biosynthesis of cofactors
ANI_1_1046074	Biosynthesis of cofactors
ANI_1_1048164	Biosynthesis of cofactors
ANI_1_106084	Biosynthesis of cofactors
ANI_1_106154	Biosynthesis of cofactors
ANI_1_106174	Biosynthesis of cofactors
ANI_1_110104	Biosynthesis of cofactors
ANI_1_1110144	Biosynthesis of cofactors
ANI_1_1126124	Biosynthesis of cofactors
ANI_1_1148184	Biosynthesis of cofactors
ANI_1_1150184	Biosynthesis of cofactors
ANI_1_1152084	Biosynthesis of cofactors
ANI_1_116024	Biosynthesis of cofactors
ANI_1_120104	Biosynthesis of cofactors
ANI_1_1216034	Biosynthesis of cofactors
ANI_1_1218094	Biosynthesis of cofactors
ANI_1_1238134	Biosynthesis of cofactors
ANI_1_1246034	Biosynthesis of cofactors
ANI_1_1274084	Biosynthesis of cofactors
ANI_1_1282034	Biosynthesis of cofactors
ANI_1_1286064	Biosynthesis of cofactors
ANI_1_1296064	Biosynthesis of cofactors
ANI_1_1334164	Biosynthesis of cofactors
ANI_1_1358104	Biosynthesis of cofactors
ANI_1_1370034	Biosynthesis of cofactors
ANI_1_1372034	Biosynthesis of cofactors
ANI_1_1386024	Biosynthesis of cofactors
ANI_1_1396034	Biosynthesis of cofactors
ANI_1_1396164	Biosynthesis of cofactors
ANI_1_1420094	Biosynthesis of cofactors
ANI_1_1426014	Biosynthesis of cofactors
ANI_1_1450024	Biosynthesis of cofactors
ANI_1_1528184	Biosynthesis of cofactors
ANI_1_1530184	Biosynthesis of cofactors
ANI_1_154034	Biosynthesis of cofactors
ANI_1_1542084	Biosynthesis of cofactors
ANI_1_1550064	Biosynthesis of cofactors
ANI_1_1566024	Biosynthesis of cofactors
ANI_1_1572034	Biosynthesis of cofactors
ANI_1_1576064	Biosynthesis of cofactors
ANI_1_1586184	Biosynthesis of cofactors
ANI_1_1596104	Biosynthesis of cofactors
ANI_1_1596184	Biosynthesis of cofactors
ANI_1_1638134	Biosynthesis of cofactors
ANI_1_1656074	Biosynthesis of cofactors
ANI_1_1662184	Biosynthesis of cofactors
ANI_1_1690074	Biosynthesis of cofactors
ANI_1_1694134	Biosynthesis of cofactors
ANI_1_1718104	Biosynthesis of cofactors
ANI_1_1736144	Biosynthesis of cofactors
ANI_1_174184	Biosynthesis of cofactors
ANI_1_1748184	Biosynthesis of cofactors
ANI_1_1756144	Biosynthesis of cofactors
ANI_1_1778144	Biosynthesis of cofactors
ANI_1_1780104	Biosynthesis of cofactors
ANI_1_1854024	Biosynthesis of cofactors
ANI_1_1884014	Biosynthesis of cofactors
ANI_1_1900104	Biosynthesis of cofactors
ANI_1_1978184	Biosynthesis of cofactors
ANI_1_200174	Biosynthesis of cofactors
ANI_1_2004024	Biosynthesis of cofactors
ANI_1_2048094	Biosynthesis of cofactors
ANI_1_2108064	Biosynthesis of cofactors
ANI_1_2124184	Biosynthesis of cofactors
ANI_1_2148074	Biosynthesis of cofactors
ANI_1_2198094	Biosynthesis of cofactors
ANI_1_220094	Biosynthesis of cofactors
ANI_1_2218014	Biosynthesis of cofactors
ANI_1_226174	Biosynthesis of cofactors
ANI_1_2262184	Biosynthesis of cofactors
ANI_1_228094	Biosynthesis of cofactors
ANI_1_230064	Biosynthesis of cofactors
ANI_1_2310014	Biosynthesis of cofactors
ANI_1_232164	Biosynthesis of cofactors
ANI_1_2322184	Biosynthesis of cofactors
ANI_1_2342024	Biosynthesis of cofactors
ANI_1_2378024	Biosynthesis of cofactors
ANI_1_2404074	Biosynthesis of cofactors
ANI_1_2438074	Biosynthesis of cofactors
ANI_1_2466074	Biosynthesis of cofactors
ANI_1_2484074	Biosynthesis of cofactors
ANI_1_2494094	Biosynthesis of cofactors
ANI_1_2510014	Biosynthesis of cofactors
ANI_1_2510094	Biosynthesis of cofactors
ANI_1_2528094	Biosynthesis of cofactors
ANI_1_2538014	Biosynthesis of cofactors
ANI_1_254044	Biosynthesis of cofactors
ANI_1_258184	Biosynthesis of cofactors
ANI_1_2630014	Biosynthesis of cofactors
ANI_1_278064	Biosynthesis of cofactors
ANI_1_2814014	Biosynthesis of cofactors
ANI_1_2818014	Biosynthesis of cofactors
ANI_1_2828014	Biosynthesis of cofactors
ANI_1_2936014	Biosynthesis of cofactors
ANI_1_2996024	Biosynthesis of cofactors
ANI_1_310094	Biosynthesis of cofactors
ANI_1_3132024	Biosynthesis of cofactors
ANI_1_3160024	Biosynthesis of cofactors
ANI_1_320034	Biosynthesis of cofactors
ANI_1_3244024	Biosynthesis of cofactors
ANI_1_3272014	Biosynthesis of cofactors
ANI_1_3272024	Biosynthesis of cofactors
