GO	GENE	CLASS
GO:0006260	TRIREDRAFT_75995	BP
GO:0003697	TRIREDRAFT_75995	MF
GO:0003697	TRIREDRAFT_75995	MF
GO:0004553	TRIREDRAFT_120749	MF
GO:0005975	TRIREDRAFT_120749	BP
GO:0003824	TRIREDRAFT_57370	MF
GO:0071805	TRIREDRAFT_120752	BP
GO:0015079	TRIREDRAFT_120752	MF
GO:0016021	TRIREDRAFT_120752	CC
GO:0030007	TRIREDRAFT_120752	BP
GO:0005887	TRIREDRAFT_120752	CC
GO:0071805	TRIREDRAFT_120752	BP
GO:0015079	TRIREDRAFT_120752	MF
GO:0055085	TRIREDRAFT_120752	BP
GO:0008324	TRIREDRAFT_120752	MF
GO:0006812	TRIREDRAFT_120752	BP
GO:0005524	TRIREDRAFT_120753	MF
GO:0003677	TRIREDRAFT_120753	MF
GO:0016787	TRIREDRAFT_120753	MF
GO:0003678	TRIREDRAFT_120753	MF
GO:0006289	TRIREDRAFT_120753	BP
GO:0006367	TRIREDRAFT_120753	BP
GO:0005839	TRIREDRAFT_76010	CC
GO:0051603	TRIREDRAFT_76010	BP
GO:0006355	TRIREDRAFT_104994	BP
GO:0008270	TRIREDRAFT_104994	MF
GO:0042025	TRIREDRAFT_104994	CC
GO:0000981	TRIREDRAFT_104994	MF
GO:0008270	TRIREDRAFT_104994	MF
GO:0006355	TRIREDRAFT_104994	BP
GO:0042025	TRIREDRAFT_104994	CC
GO:0000981	TRIREDRAFT_104994	MF
GO:0003824	TRIREDRAFT_76013	MF
GO:0050660	TRIREDRAFT_76013	MF
GO:0050660	TRIREDRAFT_76013	MF
GO:0050660	TRIREDRAFT_76013	MF
GO:0016491	TRIREDRAFT_76013	MF
GO:0055114	TRIREDRAFT_76013	BP
GO:0071949	TRIREDRAFT_76013	MF
GO:0005515	TRIREDRAFT_57891	MF
GO:0005509	TRIREDRAFT_57891	MF
GO:0006412	TRIREDRAFT_72918	BP
GO:0005840	TRIREDRAFT_72918	CC
GO:0003735	TRIREDRAFT_72918	MF
GO:0006535	TRIREDRAFT_76018	BP
GO:0003824	TRIREDRAFT_120765	MF
GO:0005515	TRIREDRAFT_57750	MF
GO:0003824	TRIREDRAFT_105011	MF
GO:0000105	TRIREDRAFT_105011	BP
GO:0055085	TRIREDRAFT_72922	BP
GO:0022857	TRIREDRAFT_72922	MF
GO:0016020	TRIREDRAFT_72922	CC
GO:0016787	TRIREDRAFT_57524	MF
GO:0016831	TRIREDRAFT_57524	MF
GO:0006355	TRIREDRAFT_76039	BP
GO:0008270	TRIREDRAFT_76039	MF
GO:0042025	TRIREDRAFT_76039	CC
GO:0000981	TRIREDRAFT_76039	MF
GO:0008270	TRIREDRAFT_76039	MF
GO:0006355	TRIREDRAFT_76039	BP
GO:0042025	TRIREDRAFT_76039	CC
GO:0000981	TRIREDRAFT_76039	MF
GO:0005634	TRIREDRAFT_76039	CC
GO:0008270	TRIREDRAFT_76039	MF
GO:0003677	TRIREDRAFT_76039	MF
GO:0006351	TRIREDRAFT_76039	BP
GO:0006310	TRIREDRAFT_105031	BP
GO:0004386	TRIREDRAFT_105031	MF
GO:0003676	TRIREDRAFT_105031	MF
GO:0005524	TRIREDRAFT_105031	MF
GO:0006629	TRIREDRAFT_105035	BP
GO:0016627	TRIREDRAFT_105035	MF
GO:0006412	TRIREDRAFT_120781	BP
GO:0005840	TRIREDRAFT_120781	CC
GO:0003735	TRIREDRAFT_120781	MF
GO:0030246	TRIREDRAFT_120784	MF
GO:0003824	TRIREDRAFT_120784	MF
GO:0030246	TRIREDRAFT_120784	MF
GO:0005975	TRIREDRAFT_120784	BP
GO:0005975	TRIREDRAFT_120784	BP
GO:0016853	TRIREDRAFT_120784	MF
GO:1902600	TRIREDRAFT_76057	BP
GO:0033180	TRIREDRAFT_76057	CC
GO:0005524	TRIREDRAFT_76057	MF
GO:1902600	TRIREDRAFT_76057	BP
GO:0046034	TRIREDRAFT_76057	BP
GO:0003824	TRIREDRAFT_120786	MF
GO:0016833	TRIREDRAFT_120786	MF
GO:0007017	TRIREDRAFT_120789	BP
GO:0005874	TRIREDRAFT_120789	CC
GO:0005525	TRIREDRAFT_120789	MF
GO:0003924	TRIREDRAFT_120789	MF
GO:0007017	TRIREDRAFT_120789	BP
GO:0005874	TRIREDRAFT_120789	CC
GO:0005200	TRIREDRAFT_120789	MF
GO:0007017	TRIREDRAFT_120789	BP
GO:0005525	TRIREDRAFT_120789	MF
GO:0005874	TRIREDRAFT_120789	CC
GO:0005515	TRIREDRAFT_120791	MF
GO:0005515	TRIREDRAFT_57935	MF
GO:0042393	TRIREDRAFT_57935	MF
GO:0005524	TRIREDRAFT_57935	MF
GO:0005524	TRIREDRAFT_57935	MF
GO:0005634	TRIREDRAFT_57935	CC
GO:0006355	TRIREDRAFT_57935	BP
GO:0005515	TRIREDRAFT_57217	MF
GO:0005515	TRIREDRAFT_120794	MF
GO:0006480	TRIREDRAFT_57277	BP
GO:0008168	TRIREDRAFT_57277	MF
GO:0005515	TRIREDRAFT_57632	MF
GO:0005509	TRIREDRAFT_105081	MF
GO:0003676	TRIREDRAFT_120801	MF
GO:0032040	TRIREDRAFT_76082	CC
GO:0004576	TRIREDRAFT_120807	MF
GO:0006486	TRIREDRAFT_120807	BP
GO:0016020	TRIREDRAFT_120807	CC
GO:0015078	TRIREDRAFT_72941	MF
GO:0015986	TRIREDRAFT_72941	BP
GO:0000276	TRIREDRAFT_72941	CC
GO:0005515	TRIREDRAFT_120813	MF
GO:0070628	TRIREDRAFT_76098	MF
GO:0008081	TRIREDRAFT_57975	MF
GO:0006629	TRIREDRAFT_57975	BP
GO:0051403	TRIREDRAFT_57513	BP
GO:0005524	TRIREDRAFT_57513	MF
GO:0005737	TRIREDRAFT_57513	CC
GO:0004709	TRIREDRAFT_57513	MF
GO:0005524	TRIREDRAFT_57513	MF
GO:0006468	TRIREDRAFT_57513	BP
GO:0004672	TRIREDRAFT_57513	MF
GO:0005524	TRIREDRAFT_57513	MF
GO:0006468	TRIREDRAFT_57513	BP
GO:0004672	TRIREDRAFT_57513	MF
GO:0022857	TRIREDRAFT_120826	MF
GO:0055085	TRIREDRAFT_120826	BP
GO:0022857	TRIREDRAFT_120826	MF
GO:0055114	TRIREDRAFT_57647	BP
GO:0016616	TRIREDRAFT_57647	MF
GO:0003854	TRIREDRAFT_57647	MF
GO:0006694	TRIREDRAFT_57647	BP
GO:0007017	TRIREDRAFT_120830	BP
GO:0005874	TRIREDRAFT_120830	CC
GO:0005200	TRIREDRAFT_120830	MF
GO:0007017	TRIREDRAFT_120830	BP
GO:0005525	TRIREDRAFT_120830	MF
GO:0005874	TRIREDRAFT_120830	CC
GO:0003924	TRIREDRAFT_120830	MF
GO:0007017	TRIREDRAFT_120830	BP
GO:0005874	TRIREDRAFT_120830	CC
GO:0005525	TRIREDRAFT_120830	MF
GO:0005515	TRIREDRAFT_105133	MF
GO:0005739	TRIREDRAFT_120836	CC
GO:0055114	TRIREDRAFT_120836	BP
GO:0016491	TRIREDRAFT_76136	MF
GO:0055114	TRIREDRAFT_76136	BP
GO:0016491	TRIREDRAFT_76136	MF
GO:0051382	TRIREDRAFT_58065	BP
GO:0000776	TRIREDRAFT_58065	CC
GO:0005515	TRIREDRAFT_57671	MF
GO:0003824	TRIREDRAFT_57671	MF
GO:0009116	TRIREDRAFT_57671	BP
GO:0006508	TRIREDRAFT_57575	BP
GO:0004190	TRIREDRAFT_57575	MF
GO:0005507	TRIREDRAFT_57860	MF
GO:0016491	TRIREDRAFT_57860	MF
GO:0055114	TRIREDRAFT_57860	BP
GO:0005507	TRIREDRAFT_57860	MF
GO:0055114	TRIREDRAFT_57860	BP
GO:0016020	TRIREDRAFT_57433	CC
GO:0004252	TRIREDRAFT_57433	MF
GO:0005618	TRIREDRAFT_57433	CC
GO:0008236	TRIREDRAFT_57433	MF
GO:0006508	TRIREDRAFT_57433	BP
GO:0006508	TRIREDRAFT_57433	BP
GO:0004252	TRIREDRAFT_57433	MF
GO:0005515	TRIREDRAFT_105173	MF
GO:0015078	TRIREDRAFT_76166	MF
GO:0015986	TRIREDRAFT_76166	BP
GO:0000276	TRIREDRAFT_76166	CC
GO:0003676	TRIREDRAFT_57252	MF
GO:0031124	TRIREDRAFT_57252	BP
GO:0005839	TRIREDRAFT_105189	CC
GO:0051603	TRIREDRAFT_105189	BP
GO:0004298	TRIREDRAFT_105189	MF
GO:0005839	TRIREDRAFT_105189	CC
GO:0051603	TRIREDRAFT_105189	BP
GO:0045116	TRIREDRAFT_105192	BP
GO:0019781	TRIREDRAFT_105192	MF
GO:0008641	TRIREDRAFT_105192	MF
GO:0019781	TRIREDRAFT_105192	MF
GO:0045116	TRIREDRAFT_105192	BP
GO:0006468	TRIREDRAFT_120860	BP
GO:0004672	TRIREDRAFT_120860	MF
GO:0005524	TRIREDRAFT_120860	MF
GO:0005524	TRIREDRAFT_120860	MF
GO:0006468	TRIREDRAFT_120860	BP
GO:0004672	TRIREDRAFT_120860	MF
GO:0005515	TRIREDRAFT_120864	MF
GO:0000245	TRIREDRAFT_76191	BP
GO:0003729	TRIREDRAFT_76191	MF
GO:0048188	TRIREDRAFT_57286	CC
GO:0044666	TRIREDRAFT_57286	CC
GO:0009405	TRIREDRAFT_3043	BP
GO:0005576	TRIREDRAFT_3043	CC
GO:0004177	TRIREDRAFT_3049	MF
GO:0008235	TRIREDRAFT_3049	MF
GO:0006508	TRIREDRAFT_3049	BP
GO:0016491	TRIREDRAFT_3055	MF
GO:0004348	TRIREDRAFT_3094	MF
GO:0006665	TRIREDRAFT_3094	BP
GO:0000225	TRIREDRAFT_3101	MF
GO:0006506	TRIREDRAFT_3101	BP
GO:0005506	TRIREDRAFT_3121	MF
GO:0020037	TRIREDRAFT_3121	MF
GO:0055114	TRIREDRAFT_3121	BP
GO:0016705	TRIREDRAFT_3121	MF
GO:0005506	TRIREDRAFT_3121	MF
GO:0055114	TRIREDRAFT_3121	BP
GO:0020037	TRIREDRAFT_3121	MF
GO:0016705	TRIREDRAFT_3121	MF
GO:0006013	TRIREDRAFT_3196	BP
GO:0004559	TRIREDRAFT_3196	MF
GO:0004559	TRIREDRAFT_3196	MF
GO:0006013	TRIREDRAFT_3196	BP
GO:0003824	TRIREDRAFT_3196	MF
GO:0030246	TRIREDRAFT_3196	MF
GO:0005975	TRIREDRAFT_3196	BP
GO:0003824	TRIREDRAFT_3196	MF
GO:0005975	TRIREDRAFT_3196	BP
GO:0006298	TRIREDRAFT_3208	BP
GO:0005524	TRIREDRAFT_3208	MF
GO:0030983	TRIREDRAFT_3208	MF
GO:0005524	TRIREDRAFT_3208	MF
GO:0030983	TRIREDRAFT_3208	MF
GO:0006298	TRIREDRAFT_3208	BP
GO:0005524	TRIREDRAFT_3208	MF
GO:0006298	TRIREDRAFT_3208	BP
GO:0030983	TRIREDRAFT_3208	MF
GO:0030983	TRIREDRAFT_3208	MF
GO:0006298	TRIREDRAFT_3208	BP
GO:0005524	TRIREDRAFT_3208	MF
GO:0030983	TRIREDRAFT_3208	MF
GO:0006298	TRIREDRAFT_3208	BP
GO:0003678	TRIREDRAFT_3212	MF
GO:0006270	TRIREDRAFT_3212	BP
GO:0042555	TRIREDRAFT_3212	CC
GO:0003677	TRIREDRAFT_3212	MF
GO:0005524	TRIREDRAFT_3212	MF
GO:0006260	TRIREDRAFT_3212	BP
GO:0005524	TRIREDRAFT_3212	MF
GO:0003677	TRIREDRAFT_3212	MF
GO:0005524	TRIREDRAFT_3212	MF
GO:0006270	TRIREDRAFT_3212	BP
GO:0003677	TRIREDRAFT_3212	MF
GO:0003824	TRIREDRAFT_21873	MF
GO:0009082	TRIREDRAFT_21873	BP
GO:0004160	TRIREDRAFT_21873	MF
GO:0055114	TRIREDRAFT_21876	BP
GO:0016491	TRIREDRAFT_21876	MF
GO:0006412	TRIREDRAFT_21890	BP
GO:0003735	TRIREDRAFT_21890	MF
GO:0005840	TRIREDRAFT_21890	CC
GO:0046872	TRIREDRAFT_21907	MF
GO:0016021	TRIREDRAFT_21908	CC
GO:0017056	TRIREDRAFT_21924	MF
GO:0005643	TRIREDRAFT_21924	CC
GO:0051082	TRIREDRAFT_21937	MF
GO:0009408	TRIREDRAFT_21937	BP
GO:0005524	TRIREDRAFT_21937	MF
GO:0006457	TRIREDRAFT_21937	BP
GO:0051082	TRIREDRAFT_21937	MF
GO:0031072	TRIREDRAFT_21937	MF
GO:0051082	TRIREDRAFT_21937	MF
GO:0006457	TRIREDRAFT_21937	BP
GO:0005515	TRIREDRAFT_21953	MF
GO:0005524	TRIREDRAFT_21957	MF
GO:0003824	TRIREDRAFT_21957	MF
GO:0006094	TRIREDRAFT_21957	BP
GO:0006090	TRIREDRAFT_21957	BP
GO:0005524	TRIREDRAFT_21957	MF
GO:0009374	TRIREDRAFT_21957	MF
GO:0004736	TRIREDRAFT_21957	MF
GO:0046872	TRIREDRAFT_21957	MF
GO:0005524	TRIREDRAFT_21957	MF
GO:0016788	TRIREDRAFT_21960	MF
GO:0003824	TRIREDRAFT_21960	MF
GO:0005681	TRIREDRAFT_21972	CC
GO:0000387	TRIREDRAFT_21972	BP
GO:0007076	TRIREDRAFT_25703	BP
GO:0000796	TRIREDRAFT_25703	CC
GO:0046855	TRIREDRAFT_30144	BP
GO:0045041	TRIREDRAFT_31611	BP
GO:0015035	TRIREDRAFT_31611	MF
GO:0005576	TRIREDRAFT_33029	CC
GO:0008250	TRIREDRAFT_33342	CC
GO:0016021	TRIREDRAFT_33342	CC
GO:0016491	TRIREDRAFT_33949	MF
GO:0055114	TRIREDRAFT_33949	BP
GO:0050660	TRIREDRAFT_37316	MF
GO:0016491	TRIREDRAFT_37316	MF
GO:0055114	TRIREDRAFT_37316	BP
GO:0071949	TRIREDRAFT_37316	MF
GO:0050660	TRIREDRAFT_37316	MF
GO:0004553	TRIREDRAFT_38536	MF
GO:0005975	TRIREDRAFT_38536	BP
GO:0005515	TRIREDRAFT_41895	MF
GO:0005515	TRIREDRAFT_42267	MF
GO:0016787	TRIREDRAFT_42571	MF
GO:0005515	TRIREDRAFT_42792	MF
GO:0003723	TRIREDRAFT_43225	MF
GO:0030145	TRIREDRAFT_43397	MF
GO:0005525	TRIREDRAFT_46382	MF
GO:0003924	TRIREDRAFT_46382	MF
GO:0005525	TRIREDRAFT_46382	MF
GO:0000030	TRIREDRAFT_46421	MF
GO:0016020	TRIREDRAFT_46421	CC
GO:0006486	TRIREDRAFT_46421	BP
GO:0000009	TRIREDRAFT_46443	MF
GO:0003824	TRIREDRAFT_46463	MF
GO:0009058	TRIREDRAFT_46463	BP
GO:0030170	TRIREDRAFT_46463	MF
GO:0005515	TRIREDRAFT_46469	MF
GO:0007165	TRIREDRAFT_46469	BP
GO:0006412	TRIREDRAFT_46490	BP
GO:0005840	TRIREDRAFT_46490	CC
GO:0003735	TRIREDRAFT_46490	MF
GO:0006412	TRIREDRAFT_46490	BP
GO:0003735	TRIREDRAFT_46490	MF
GO:0005840	TRIREDRAFT_46490	CC
GO:0055114	TRIREDRAFT_46545	BP
GO:0006571	TRIREDRAFT_46545	BP
GO:0055114	TRIREDRAFT_46545	BP
GO:0004665	TRIREDRAFT_46545	MF
GO:0008977	TRIREDRAFT_46545	MF
GO:0042254	TRIREDRAFT_46582	BP
GO:0042256	TRIREDRAFT_46582	BP
GO:0061817	TRIREDRAFT_46597	BP
GO:0008289	TRIREDRAFT_46597	MF
GO:0032040	TRIREDRAFT_46607	CC
GO:0003676	TRIREDRAFT_46619	MF
GO:0005524	TRIREDRAFT_46619	MF
GO:0035091	TRIREDRAFT_46687	MF
GO:0005737	TRIREDRAFT_46702	CC
GO:0005852	TRIREDRAFT_46702	CC
GO:0003743	TRIREDRAFT_46702	MF
GO:0007165	TRIREDRAFT_46708	BP
GO:0016021	TRIREDRAFT_46708	CC
GO:0000160	TRIREDRAFT_46708	BP
GO:0016772	TRIREDRAFT_46708	MF
GO:0016310	TRIREDRAFT_46708	BP
GO:0007165	TRIREDRAFT_46708	BP
GO:0000155	TRIREDRAFT_46708	MF
GO:0006857	TRIREDRAFT_46794	BP
GO:0022857	TRIREDRAFT_46794	MF
GO:0016020	TRIREDRAFT_46794	CC
GO:0055085	TRIREDRAFT_46794	BP
GO:0022857	TRIREDRAFT_46794	MF
GO:0016020	TRIREDRAFT_46794	CC
GO:0043386	TRIREDRAFT_105220	BP
GO:0008080	TRIREDRAFT_120872	MF
GO:0016491	TRIREDRAFT_58289	MF
GO:0005506	TRIREDRAFT_58953	MF
GO:0055114	TRIREDRAFT_58953	BP
GO:0020037	TRIREDRAFT_58953	MF
GO:0016705	TRIREDRAFT_58953	MF
GO:0016705	TRIREDRAFT_58953	MF
GO:0055114	TRIREDRAFT_58953	BP
GO:0005506	TRIREDRAFT_58953	MF
GO:0055114	TRIREDRAFT_58953	BP
GO:0020037	TRIREDRAFT_58953	MF
GO:0016712	TRIREDRAFT_58953	MF
GO:0016787	TRIREDRAFT_120873	MF
GO:0046373	TRIREDRAFT_76210	BP
GO:0046556	TRIREDRAFT_76210	MF
GO:0005634	TRIREDRAFT_105239	CC
GO:0008270	TRIREDRAFT_105239	MF
GO:0003677	TRIREDRAFT_105239	MF
GO:0006351	TRIREDRAFT_105239	BP
GO:0016491	TRIREDRAFT_76215	MF
GO:0055114	TRIREDRAFT_76215	BP
GO:0055114	TRIREDRAFT_76218	BP
GO:0008270	TRIREDRAFT_76218	MF
GO:0016491	TRIREDRAFT_76218	MF
GO:0055114	TRIREDRAFT_76218	BP
GO:0016491	TRIREDRAFT_76218	MF
GO:0006355	TRIREDRAFT_105255	BP
GO:0008270	TRIREDRAFT_105255	MF
GO:0042025	TRIREDRAFT_105255	CC
GO:0000981	TRIREDRAFT_105255	MF
GO:0008270	TRIREDRAFT_105255	MF
GO:0006355	TRIREDRAFT_105255	BP
GO:0042025	TRIREDRAFT_105255	CC
GO:0000981	TRIREDRAFT_105255	MF
GO:0055114	TRIREDRAFT_58466	BP
GO:0008270	TRIREDRAFT_58466	MF
GO:0016491	TRIREDRAFT_58466	MF
GO:0055114	TRIREDRAFT_58466	BP
GO:0016491	TRIREDRAFT_58466	MF
GO:0005634	TRIREDRAFT_76220	CC
GO:0008270	TRIREDRAFT_76220	MF
GO:0003677	TRIREDRAFT_76220	MF
GO:0006351	TRIREDRAFT_76220	BP
GO:0055085	TRIREDRAFT_105260	BP
GO:0022857	TRIREDRAFT_105260	MF
GO:0016020	TRIREDRAFT_105260	CC
GO:0055085	TRIREDRAFT_105260	BP
GO:0022857	TRIREDRAFT_105260	MF
GO:0016021	TRIREDRAFT_105260	CC
GO:0022857	TRIREDRAFT_105260	MF
GO:0006355	TRIREDRAFT_105263	BP
GO:0008270	TRIREDRAFT_105263	MF
GO:0042025	TRIREDRAFT_105263	CC
GO:0000981	TRIREDRAFT_105263	MF
GO:0008270	TRIREDRAFT_105263	MF
GO:0006355	TRIREDRAFT_105263	BP
GO:0042025	TRIREDRAFT_105263	CC
GO:0000981	TRIREDRAFT_105263	MF
GO:0004553	TRIREDRAFT_76227	MF
GO:0005975	TRIREDRAFT_76227	BP
GO:0004499	TRIREDRAFT_76230	MF
GO:0055114	TRIREDRAFT_76230	BP
GO:0050660	TRIREDRAFT_76230	MF
GO:0050661	TRIREDRAFT_76230	MF
GO:0004553	TRIREDRAFT_58450	MF
GO:0005975	TRIREDRAFT_58450	BP
GO:0016787	TRIREDRAFT_59119	MF
GO:0016810	TRIREDRAFT_59119	MF
GO:0016491	TRIREDRAFT_58675	MF
GO:0055114	TRIREDRAFT_58675	BP
GO:0016491	TRIREDRAFT_105282	MF
GO:0055114	TRIREDRAFT_105282	BP
GO:0055085	TRIREDRAFT_76235	BP
GO:0022857	TRIREDRAFT_76235	MF
GO:0006355	TRIREDRAFT_58456	BP
GO:0008270	TRIREDRAFT_58456	MF
GO:0042025	TRIREDRAFT_58456	CC
GO:0000981	TRIREDRAFT_58456	MF
GO:0008270	TRIREDRAFT_58456	MF
GO:0006355	TRIREDRAFT_58456	BP
GO:0042025	TRIREDRAFT_58456	CC
GO:0000981	TRIREDRAFT_58456	MF
GO:0005524	TRIREDRAFT_120893	MF
GO:0000079	TRIREDRAFT_76249	BP
GO:0019901	TRIREDRAFT_76249	MF
GO:0005515	TRIREDRAFT_120899	MF
GO:0003676	TRIREDRAFT_58631	MF
GO:0008270	TRIREDRAFT_58631	MF
GO:0016818	TRIREDRAFT_58631	MF
GO:0005524	TRIREDRAFT_58631	MF
GO:0003676	TRIREDRAFT_58627	MF
GO:0005524	TRIREDRAFT_58627	MF
GO:0016798	TRIREDRAFT_76266	MF
GO:0071555	TRIREDRAFT_76266	BP
GO:0005618	TRIREDRAFT_76266	CC
GO:0004553	TRIREDRAFT_76266	MF
GO:0005975	TRIREDRAFT_76266	BP
GO:0005515	TRIREDRAFT_76269	MF
GO:0016491	TRIREDRAFT_120911	MF
GO:0055114	TRIREDRAFT_120911	BP
GO:0005506	TRIREDRAFT_58689	MF
GO:0055114	TRIREDRAFT_58689	BP
GO:0020037	TRIREDRAFT_58689	MF
GO:0016705	TRIREDRAFT_58689	MF
GO:0005506	TRIREDRAFT_58689	MF
GO:0055114	TRIREDRAFT_58689	BP
GO:0020037	TRIREDRAFT_58689	MF
GO:0016705	TRIREDRAFT_58689	MF
GO:0004497	TRIREDRAFT_58689	MF
GO:0005515	TRIREDRAFT_120912	MF
GO:0005515	TRIREDRAFT_58814	MF
GO:0008289	TRIREDRAFT_58244	MF
GO:0005515	TRIREDRAFT_105351	MF
GO:0006281	TRIREDRAFT_105351	BP
GO:0000398	TRIREDRAFT_105351	BP
GO:0000974	TRIREDRAFT_105351	CC
GO:0061630	TRIREDRAFT_105351	MF
GO:0016567	TRIREDRAFT_105351	BP
GO:0004842	TRIREDRAFT_105351	MF
GO:0005515	TRIREDRAFT_58694	MF
GO:0005506	TRIREDRAFT_58772	MF
GO:0055114	TRIREDRAFT_58772	BP
GO:0020037	TRIREDRAFT_58772	MF
GO:0016705	TRIREDRAFT_58772	MF
GO:0016705	TRIREDRAFT_58772	MF
GO:0055114	TRIREDRAFT_58772	BP
GO:0005506	TRIREDRAFT_58772	MF
GO:0020037	TRIREDRAFT_58772	MF
GO:0055114	TRIREDRAFT_58772	BP
GO:0016705	TRIREDRAFT_58772	MF
GO:0003824	TRIREDRAFT_105363	MF
GO:0055085	TRIREDRAFT_58511	BP
GO:0022857	TRIREDRAFT_58511	MF
GO:0016020	TRIREDRAFT_58511	CC
GO:0003824	TRIREDRAFT_59081	MF
GO:0005515	TRIREDRAFT_105385	MF
GO:0055085	TRIREDRAFT_58296	BP
GO:0022857	TRIREDRAFT_58296	MF
GO:0022857	TRIREDRAFT_58296	MF
GO:0003824	TRIREDRAFT_105393	MF
GO:0009116	TRIREDRAFT_105393	BP
GO:0005886	TRIREDRAFT_76311	CC
GO:0030004	TRIREDRAFT_76311	BP
GO:0015385	TRIREDRAFT_76311	MF
GO:0016021	TRIREDRAFT_76311	CC
GO:0015385	TRIREDRAFT_76311	MF
GO:0006814	TRIREDRAFT_76311	BP
GO:0016020	TRIREDRAFT_76311	CC
GO:0055085	TRIREDRAFT_76311	BP
GO:0006812	TRIREDRAFT_76311	BP
GO:0015299	TRIREDRAFT_76311	MF
GO:0016021	TRIREDRAFT_76311	CC
GO:0003824	TRIREDRAFT_76324	MF
GO:0006629	TRIREDRAFT_76324	BP
GO:0030729	TRIREDRAFT_76324	MF
GO:0046907	TRIREDRAFT_76329	BP
GO:0006355	TRIREDRAFT_76330	BP
GO:0008270	TRIREDRAFT_59067	MF
GO:0006355	TRIREDRAFT_59067	BP
GO:0042025	TRIREDRAFT_59067	CC
GO:0000981	TRIREDRAFT_59067	MF
GO:0006355	TRIREDRAFT_59067	BP
GO:0008270	TRIREDRAFT_59067	MF
GO:0042025	TRIREDRAFT_59067	CC
GO:0000981	TRIREDRAFT_59067	MF
GO:0005525	TRIREDRAFT_76336	MF
GO:0003924	TRIREDRAFT_76336	MF
GO:0019551	TRIREDRAFT_120943	BP
GO:0004352	TRIREDRAFT_120943	MF
GO:0055114	TRIREDRAFT_120943	BP
GO:0006520	TRIREDRAFT_120943	BP
GO:0016491	TRIREDRAFT_120943	MF
GO:0055114	TRIREDRAFT_120943	BP
GO:0005515	TRIREDRAFT_105432	MF
GO:0009116	TRIREDRAFT_120952	BP
GO:0004044	TRIREDRAFT_120952	MF
GO:0009113	TRIREDRAFT_120952	BP
GO:0004089	TRIREDRAFT_105447	MF
GO:0008270	TRIREDRAFT_105447	MF
GO:0005524	TRIREDRAFT_58366	MF
GO:0006094	TRIREDRAFT_76363	BP
GO:0003941	TRIREDRAFT_76363	MF
GO:0051539	TRIREDRAFT_76363	MF
GO:0008236	TRIREDRAFT_105457	MF
GO:0006508	TRIREDRAFT_105457	BP
GO:0006508	TRIREDRAFT_105457	BP
GO:0004252	TRIREDRAFT_105457	MF
GO:0022857	TRIREDRAFT_58560	MF
GO:0055085	TRIREDRAFT_58560	BP
GO:0022857	TRIREDRAFT_58560	MF
GO:0016491	TRIREDRAFT_58580	MF
GO:0055114	TRIREDRAFT_58580	BP
GO:0006164	TRIREDRAFT_58651	BP
GO:0004019	TRIREDRAFT_58651	MF
GO:0005525	TRIREDRAFT_58651	MF
GO:0005515	TRIREDRAFT_58396	MF
GO:0004846	TRIREDRAFT_76381	MF
GO:0006144	TRIREDRAFT_76381	BP
GO:0055114	TRIREDRAFT_76381	BP
GO:0046872	TRIREDRAFT_120968	MF
GO:0030001	TRIREDRAFT_120968	BP
GO:0046872	TRIREDRAFT_120968	MF
GO:0006801	TRIREDRAFT_120968	BP
GO:0005515	TRIREDRAFT_120969	MF
GO:0051082	TRIREDRAFT_76393	MF
GO:0031072	TRIREDRAFT_76393	MF
GO:0051082	TRIREDRAFT_76393	MF
GO:0006457	TRIREDRAFT_76393	BP
GO:0051082	TRIREDRAFT_76393	MF
GO:0009408	TRIREDRAFT_76393	BP
GO:0005524	TRIREDRAFT_76393	MF
GO:0006457	TRIREDRAFT_76393	BP
GO:0071985	TRIREDRAFT_58638	BP
GO:0000814	TRIREDRAFT_58638	CC
GO:0006412	TRIREDRAFT_120978	BP
GO:0003735	TRIREDRAFT_120978	MF
GO:0005840	TRIREDRAFT_120978	CC
GO:0016311	TRIREDRAFT_58361	BP
GO:0004725	TRIREDRAFT_58361	MF
GO:0016311	TRIREDRAFT_58361	BP
GO:0008138	TRIREDRAFT_58361	MF
GO:0016311	TRIREDRAFT_58361	BP
GO:0016791	TRIREDRAFT_58361	MF
GO:0006470	TRIREDRAFT_58361	BP
GO:0008138	TRIREDRAFT_58361	MF
GO:0009116	TRIREDRAFT_120983	BP
GO:0008270	TRIREDRAFT_120988	MF
GO:0006355	TRIREDRAFT_120988	BP
GO:0042025	TRIREDRAFT_120988	CC
GO:0000981	TRIREDRAFT_120988	MF
GO:0006355	TRIREDRAFT_120988	BP
GO:0008270	TRIREDRAFT_120988	MF
GO:0042025	TRIREDRAFT_120988	CC
GO:0000981	TRIREDRAFT_120988	MF
GO:0071805	TRIREDRAFT_105518	BP
GO:0005267	TRIREDRAFT_105518	MF
GO:0016020	TRIREDRAFT_105518	CC
GO:0005524	TRIREDRAFT_59014	MF
GO:0016887	TRIREDRAFT_59014	MF
GO:0055085	TRIREDRAFT_59014	BP
GO:0005524	TRIREDRAFT_59014	MF
GO:0016021	TRIREDRAFT_59014	CC
GO:0042626	TRIREDRAFT_59014	MF
GO:0016020	TRIREDRAFT_59014	CC
GO:0016810	TRIREDRAFT_58282	MF
GO:0016701	TRIREDRAFT_76421	MF
GO:0008270	TRIREDRAFT_76421	MF
GO:0055114	TRIREDRAFT_76421	BP
GO:0008198	TRIREDRAFT_76421	MF
