Gene	Pathway
NCU00575	Biosynthesis of nucleotide sugars
NCU01902	Biosynthesis of nucleotide sugars
NCU02109	Biosynthesis of nucleotide sugars
NCU02322	Biosynthesis of nucleotide sugars
NCU02542	Biosynthesis of nucleotide sugars
NCU02797	Biosynthesis of nucleotide sugars
NCU02829	Biosynthesis of nucleotide sugars
NCU04442	Biosynthesis of nucleotide sugars
NCU04460	Biosynthesis of nucleotide sugars
NCU04728	Biosynthesis of nucleotide sugars
NCU04936	Biosynthesis of nucleotide sugars
NCU05133	Biosynthesis of nucleotide sugars
NCU05937	Biosynthesis of nucleotide sugars
NCU06003	Biosynthesis of nucleotide sugars
NCU07165	Biosynthesis of nucleotide sugars
NCU07281	Biosynthesis of nucleotide sugars
NCU07366	Biosynthesis of nucleotide sugars
NCU07458	Biosynthesis of nucleotide sugars
NCU08228	Biosynthesis of nucleotide sugars
NCU08687	Biosynthesis of nucleotide sugars
NCU08856	Biosynthesis of nucleotide sugars
NCU10058	Biosynthesis of nucleotide sugars
NCU10683	Biosynthesis of nucleotide sugars
NCU00575	Fructose and mannose metabolism
NCU00629	Fructose and mannose metabolism
NCU01178	Fructose and mannose metabolism
NCU01728	Fructose and mannose metabolism
NCU01905	Fructose and mannose metabolism
NCU02322	Fructose and mannose metabolism
NCU02542	Fructose and mannose metabolism
NCU02829	Fructose and mannose metabolism
NCU03605	Fructose and mannose metabolism
NCU03742	Fructose and mannose metabolism
NCU03779	Fructose and mannose metabolism
NCU03803	Fructose and mannose metabolism
NCU04400	Fructose and mannose metabolism
NCU04401	Fructose and mannose metabolism
NCU04728	Fructose and mannose metabolism
NCU04797	Fructose and mannose metabolism
NCU05037	Fructose and mannose metabolism
NCU05700	Fructose and mannose metabolism
NCU05937	Fructose and mannose metabolism
NCU06003	Fructose and mannose metabolism
NCU07022	Fructose and mannose metabolism
NCU07165	Fructose and mannose metabolism
NCU07318	Fructose and mannose metabolism
NCU07550	Fructose and mannose metabolism
NCU07807	Fructose and mannose metabolism
NCU08412	Fructose and mannose metabolism
NCU09034	Fructose and mannose metabolism
NCU09035	Fructose and mannose metabolism
NCU09041	Fructose and mannose metabolism
NCU09347	Fructose and mannose metabolism
NCU10106	Fructose and mannose metabolism
NCU10107	Fructose and mannose metabolism
NCU11186	Fructose and mannose metabolism
NCU00575	Galactose metabolism
NCU00629	Galactose metabolism
NCU00810	Galactose metabolism
NCU02542	Galactose metabolism
NCU02583	Galactose metabolism
NCU02797	Galactose metabolism
NCU04442	Galactose metabolism
NCU04460	Galactose metabolism
NCU04674	Galactose metabolism
NCU04728	Galactose metabolism
NCU05133	Galactose metabolism
NCU05956	Galactose metabolism
NCU06523	Galactose metabolism
NCU07860	Galactose metabolism
NCU08398	Galactose metabolism
NCU08516	Galactose metabolism
NCU08687	Galactose metabolism
NCU09209	Galactose metabolism
NCU09281	Galactose metabolism
NCU09705	Galactose metabolism
NCU10058	Galactose metabolism
NCU00609	Various types of N-glycan biosynthesis
NCU00669	Various types of N-glycan biosynthesis
NCU01059	Various types of N-glycan biosynthesis
NCU02235	Various types of N-glycan biosynthesis
NCU02541	Various types of N-glycan biosynthesis
NCU02635	Various types of N-glycan biosynthesis
NCU02778	Various types of N-glycan biosynthesis
NCU03055	Various types of N-glycan biosynthesis
NCU03134	Various types of N-glycan biosynthesis
NCU03344	Various types of N-glycan biosynthesis
NCU03503	Various types of N-glycan biosynthesis
NCU03995	Various types of N-glycan biosynthesis
NCU04454	Various types of N-glycan biosynthesis
NCU04887	Various types of N-glycan biosynthesis
NCU05836	Various types of N-glycan biosynthesis
NCU06552	Various types of N-glycan biosynthesis
NCU06762	Various types of N-glycan biosynthesis
NCU06779	Various types of N-glycan biosynthesis
NCU07067	Various types of N-glycan biosynthesis
NCU07261	Various types of N-glycan biosynthesis
NCU07472	Various types of N-glycan biosynthesis
NCU08024	Various types of N-glycan biosynthesis
NCU09028	Various types of N-glycan biosynthesis
NCU09216	Various types of N-glycan biosynthesis
NCU10497	Various types of N-glycan biosynthesis
NCU10852	Various types of N-glycan biosynthesis
NCU11248	Various types of N-glycan biosynthesis
NCU00655	Fatty acid elongation
NCU03362	Fatty acid elongation
NCU04462	Fatty acid elongation
NCU06448	Fatty acid elongation
NCU06530	Fatty acid elongation
NCU06694	Fatty acid elongation
NCU08985	Fatty acid elongation
NCU00656	Phagosome
NCU00667	Phagosome
NCU00895	Phagosome
NCU01207	Phagosome
NCU01332	Phagosome
NCU02083	Phagosome
NCU02160	Phagosome
NCU02746	Phagosome
NCU03395	Phagosome
NCU03463	Phagosome
NCU03711	Phagosome
NCU04015	Phagosome
NCU04054	Phagosome
NCU04127	Phagosome
NCU04387	Phagosome
NCU05118	Phagosome
NCU06410	Phagosome
NCU06708	Phagosome
NCU06976	Phagosome
NCU07446	Phagosome
NCU07681	Phagosome
NCU08035	Phagosome
NCU08379	Phagosome
NCU08515	Phagosome
NCU08761	Phagosome
NCU08897	Phagosome
NCU09132	Phagosome
NCU09142	Phagosome
NCU09265	Phagosome
NCU09468	Phagosome
NCU09747	Phagosome
NCU09897	Phagosome
NCU09982	Phagosome
NCU10775	Phagosome
NCU00680	Propanoate metabolism
NCU00720	Propanoate metabolism
NCU01227	Propanoate metabolism
NCU01417	Propanoate metabolism
NCU02407	Propanoate metabolism
NCU02704	Propanoate metabolism
NCU02712	Propanoate metabolism
NCU03777	Propanoate metabolism
NCU03913	Propanoate metabolism
NCU06448	Propanoate metabolism
NCU06559	Propanoate metabolism
NCU06836	Propanoate metabolism
NCU08471	Propanoate metabolism
NCU08535	Propanoate metabolism
NCU08828	Propanoate metabolism
NCU08998	Propanoate metabolism
NCU09266	Propanoate metabolism
NCU09810	Propanoate metabolism
NCU09864	Propanoate metabolism
NCU00775	Citrate cycle (TCA cycle)
NCU00959	Citrate cycle (TCA cycle)
NCU01227	Citrate cycle (TCA cycle)
NCU01692	Citrate cycle (TCA cycle)
NCU02366	Citrate cycle (TCA cycle)
NCU02407	Citrate cycle (TCA cycle)
NCU02438	Citrate cycle (TCA cycle)
NCU02482	Citrate cycle (TCA cycle)
NCU02505	Citrate cycle (TCA cycle)
NCU03004	Citrate cycle (TCA cycle)
NCU03031	Citrate cycle (TCA cycle)
NCU03857	Citrate cycle (TCA cycle)
NCU04899	Citrate cycle (TCA cycle)
NCU05425	Citrate cycle (TCA cycle)
NCU06211	Citrate cycle (TCA cycle)
NCU06482	Citrate cycle (TCA cycle)
NCU06783	Citrate cycle (TCA cycle)
NCU06785	Citrate cycle (TCA cycle)
NCU07659	Citrate cycle (TCA cycle)
NCU07697	Citrate cycle (TCA cycle)
NCU07756	Citrate cycle (TCA cycle)
NCU08336	Citrate cycle (TCA cycle)
NCU08471	Citrate cycle (TCA cycle)
NCU09810	Citrate cycle (TCA cycle)
NCU09873	Citrate cycle (TCA cycle)
NCU10008	Citrate cycle (TCA cycle)
NCU00776	Tyrosine metabolism
NCU00936	Tyrosine metabolism
NCU01754	Tyrosine metabolism
NCU01830	Tyrosine metabolism
NCU02476	Tyrosine metabolism
NCU03086	Tyrosine metabolism
NCU03283	Tyrosine metabolism
NCU05499	Tyrosine metabolism
NCU05518	Tyrosine metabolism
NCU05537	Tyrosine metabolism
NCU05762	Tyrosine metabolism
NCU06360	Tyrosine metabolism
NCU06652	Tyrosine metabolism
NCU07919	Tyrosine metabolism
NCU07941	Tyrosine metabolism
NCU08275	Tyrosine metabolism
NCU08411	Tyrosine metabolism
NCU08615	Tyrosine metabolism
NCU09116	Tyrosine metabolism
NCU09199	Tyrosine metabolism
NCU09406	Tyrosine metabolism
NCU10031	Tyrosine metabolism
NCU10865	Tyrosine metabolism
NCU11382	Tyrosine metabolism
NCU00792	Valine, leucine and isoleucine biosynthesis
NCU01666	Valine, leucine and isoleucine biosynthesis
NCU02010	Valine, leucine and isoleucine biosynthesis
NCU02450	Valine, leucine and isoleucine biosynthesis
NCU03607	Valine, leucine and isoleucine biosynthesis
NCU03608	Valine, leucine and isoleucine biosynthesis
NCU03761	Valine, leucine and isoleucine biosynthesis
NCU04292	Valine, leucine and isoleucine biosynthesis
NCU04385	Valine, leucine and isoleucine biosynthesis
NCU04579	Valine, leucine and isoleucine biosynthesis
NCU04754	Valine, leucine and isoleucine biosynthesis
NCU05683	Valine, leucine and isoleucine biosynthesis
NCU06232	Valine, leucine and isoleucine biosynthesis
NCU07982	Valine, leucine and isoleucine biosynthesis
NCU00810	Other glycan degradation
NCU00890	Other glycan degradation
NCU05956	Other glycan degradation
NCU07404	Other glycan degradation
NCU09718	Other glycan degradation
NCU10852	Other glycan degradation
NCU00823	Proteasome
NCU01224	Proteasome
NCU01368	Proteasome
NCU01547	Proteasome
NCU01596	Proteasome
NCU02224	Proteasome
NCU02260	Proteasome
NCU02374	Proteasome
NCU02493	Proteasome
NCU02650	Proteasome
NCU02840	Proteasome
NCU02982	Proteasome
NCU03304	Proteasome
NCU03972	Proteasome
NCU04414	Proteasome
NCU05227	Proteasome
NCU05295	Proteasome
NCU05363	Proteasome
NCU05620	Proteasome
NCU05942	Proteasome
NCU06440	Proteasome
NCU06712	Proteasome
NCU06764	Proteasome
NCU07365	Proteasome
NCU07367	Proteasome
NCU07721	Proteasome
NCU07913	Proteasome
NCU08605	Proteasome
NCU09290	Proteasome
NCU09309	Proteasome
NCU09366	Proteasome
NCU09450	Proteasome
NCU10061	Proteasome
NCU10067	Proteasome
NCU11053	Proteasome
NCU00843	One carbon pool by folate
NCU00963	One carbon pool by folate
NCU02274	One carbon pool by folate
NCU02629	One carbon pool by folate
NCU02727	One carbon pool by folate
NCU03877	One carbon pool by folate
NCU04313	One carbon pool by folate
NCU05805	One carbon pool by folate
NCU06353	One carbon pool by folate
NCU07690	One carbon pool by folate
NCU09545	One carbon pool by folate
NCU09911	One carbon pool by folate
NCU10053	One carbon pool by folate
NCU16651	One carbon pool by folate
NCU01171	DNA replication
NCU01192	DNA replication
NCU01460	DNA replication
NCU02232	DNA replication
NCU02539	DNA replication
NCU02687	DNA replication
NCU03528	DNA replication
NCU03597	DNA replication
NCU03606	DNA replication
NCU03763	DNA replication
NCU04327	DNA replication
NCU04548	DNA replication
NCU04646	DNA replication
NCU04749	DNA replication
NCU05194	DNA replication
NCU05214	DNA replication
NCU05750	DNA replication
NCU06481	DNA replication
NCU06767	DNA replication
NCU06769	DNA replication
NCU07717	DNA replication
NCU07870	DNA replication
NCU07998	DNA replication
NCU08009	DNA replication
NCU08119	DNA replication
NCU08427	DNA replication
NCU09239	DNA replication
NCU09608	DNA replication
NCU10155	DNA replication
NCU10467	DNA replication
NCU10776	DNA replication
NCU01192	Mismatch repair
NCU01460	Mismatch repair
NCU02230	Mismatch repair
NCU02687	Mismatch repair
NCU03528	Mismatch repair
NCU03606	Mismatch repair
NCU03763	Mismatch repair
NCU04733	Mismatch repair
NCU05385	Mismatch repair
NCU06089	Mismatch repair
NCU06481	Mismatch repair
NCU06767	Mismatch repair
NCU06769	Mismatch repair
NCU07717	Mismatch repair
NCU07998	Mismatch repair
NCU08020	Mismatch repair
NCU08115	Mismatch repair
NCU08135	Mismatch repair
NCU08309	Mismatch repair
NCU08427	Mismatch repair
NCU09239	Mismatch repair
NCU10467	Mismatch repair
NCU01429	Vitamin B6 metabolism
NCU02930	Vitamin B6 metabolism
NCU03425	Vitamin B6 metabolism
NCU06549	Vitamin B6 metabolism
NCU06550	Vitamin B6 metabolism
NCU07402	Vitamin B6 metabolism
NCU08269	Vitamin B6 metabolism
NCU09141	Vitamin B6 metabolism
NCU10351	Vitamin B6 metabolism
NCU01550	Thiamine metabolism
NCU04636	Thiamine metabolism
NCU04944	Thiamine metabolism
NCU06110	Thiamine metabolism
NCU06460	Thiamine metabolism
NCU07849	Thiamine metabolism
NCU08997	Thiamine metabolism
NCU09345	Thiamine metabolism
NCU09841	Thiamine metabolism
NCU11173	Thiamine metabolism
NCU01553	Ubiquinone and other terpenoid-quinone biosynthesis
NCU01830	Ubiquinone and other terpenoid-quinone biosynthesis
NCU02536	Ubiquinone and other terpenoid-quinone biosynthesis
NCU02948	Ubiquinone and other terpenoid-quinone biosynthesis
NCU03957	Ubiquinone and other terpenoid-quinone biosynthesis
NCU04129	Ubiquinone and other terpenoid-quinone biosynthesis
NCU05982	Ubiquinone and other terpenoid-quinone biosynthesis
NCU09116	Ubiquinone and other terpenoid-quinone biosynthesis
NCU09862	Ubiquinone and other terpenoid-quinone biosynthesis
NCU10546	Ubiquinone and other terpenoid-quinone biosynthesis
NCU01648	Mannose type O-glycan biosynthesis
NCU01912	Mannose type O-glycan biosynthesis
NCU09332	Mannose type O-glycan biosynthesis
NCU01648	Other types of O-glycan biosynthesis
NCU01912	Other types of O-glycan biosynthesis
NCU06541	Other types of O-glycan biosynthesis
NCU09332	Other types of O-glycan biosynthesis
NCU01652	Sulfur metabolism
NCU01985	Sulfur metabolism
NCU02005	Sulfur metabolism
NCU02430	Sulfur metabolism
NCU02564	Sulfur metabolism
NCU04069	Sulfur metabolism
NCU04077	Sulfur metabolism
NCU04474	Sulfur metabolism
NCU05093	Sulfur metabolism
NCU05238	Sulfur metabolism
NCU05342	Sulfur metabolism
NCU06017	Sulfur metabolism
NCU06452	Sulfur metabolism
NCU06931	Sulfur metabolism
NCU07001	Sulfur metabolism
NCU07112	Sulfur metabolism
NCU08117	Sulfur metabolism
NCU09567	Sulfur metabolism
NCU09896	Sulfur metabolism
NCU11368	Sulfur metabolism
NCU01666	C5-Branched dibasic acid metabolism
NCU06232	C5-Branched dibasic acid metabolism
NCU07982	C5-Branched dibasic acid metabolism
NCU01830	Phenylalanine metabolism
NCU05518	Phenylalanine metabolism
NCU05770	Phenylalanine metabolism
NCU06360	Phenylalanine metabolism
NCU07941	Phenylalanine metabolism
NCU08275	Phenylalanine metabolism
NCU08411	Phenylalanine metabolism
NCU08719	Phenylalanine metabolism
NCU08803	Phenylalanine metabolism
NCU09116	Phenylalanine metabolism
NCU09391	Phenylalanine metabolism
NCU09406	Phenylalanine metabolism
NCU09553	Phenylalanine metabolism
NCU01985	Selenocompound metabolism
NCU02430	Selenocompound metabolism
NCU03759	Selenocompound metabolism
NCU05093	Selenocompound metabolism
NCU06512	Selenocompound metabolism
NCU07451	Selenocompound metabolism
NCU07987	Selenocompound metabolism
NCU08117	Selenocompound metabolism
NCU08352	Selenocompound metabolism
NCU09230	Selenocompound metabolism
NCU10020	Selenocompound metabolism
NCU01993	Ether lipid metabolism
NCU02922	Ether lipid metabolism
NCU03223	Ether lipid metabolism
NCU03955	Ether lipid metabolism
NCU04312	Ether lipid metabolism
NCU04534	Ether lipid metabolism
NCU06194	Ether lipid metabolism
NCU06342	Ether lipid metabolism
NCU07476	Ether lipid metabolism
NCU07904	Ether lipid metabolism
NCU08298	Ether lipid metabolism
NCU09407	Ether lipid metabolism
NCU09548	Ether lipid metabolism
NCU10400	Ether lipid metabolism
NCU01993	Phosphonate and phosphinate metabolism
NCU03223	Phosphonate and phosphinate metabolism
NCU03880	Phosphonate and phosphinate metabolism
NCU04289	Phosphonate and phosphinate metabolism
NCU02209	Biosynthesis of unsaturated fatty acids
NCU03362	Biosynthesis of unsaturated fatty acids
NCU03372	Biosynthesis of unsaturated fatty acids
NCU04462	Biosynthesis of unsaturated fatty acids
NCU04796	Biosynthesis of unsaturated fatty acids
NCU05259	Biosynthesis of unsaturated fatty acids
NCU05558	Biosynthesis of unsaturated fatty acids
NCU06694	Biosynthesis of unsaturated fatty acids
NCU08985	Biosynthesis of unsaturated fatty acids
NCU09497	Biosynthesis of unsaturated fatty acids
NCU09646	Biosynthesis of unsaturated fatty acids
NCU02924	Arachidonic acid metabolism
NCU06732	Arachidonic acid metabolism
NCU08298	Arachidonic acid metabolism
NCU09407	Arachidonic acid metabolism
NCU03127	Atrazine degradation
NCU04466	Atrazine degradation
NCU03350	Caffeine metabolism
NCU07853	Caffeine metabolism
NCU04726	Glycosaminoglycan degradation
NCU10852	Glycosaminoglycan degradation
NCU04726	beta-Lactam resistance
NCU04796	alpha-Linolenic acid metabolism
NCU05558	alpha-Linolenic acid metabolism
NCU08298	alpha-Linolenic acid metabolism
NCU09407	alpha-Linolenic acid metabolism
NCU09646	alpha-Linolenic acid metabolism
NCU05858	Linoleic acid metabolism
NCU08298	Linoleic acid metabolism
NCU09407	Linoleic acid metabolism
NCU06054	Sesquiterpenoid and triterpenoid biosynthesis
NCU08280	Sesquiterpenoid and triterpenoid biosynthesis
NCU06558	D-Amino acid metabolism
NCU09101	Glycosphingolipid biosynthesis - ganglio series
NCU10852	Glycosphingolipid biosynthesis - ganglio series
