Gene	Pathway
TRIREDRAFT_54550	Biosynthesis of secondary metabolites
TRIREDRAFT_54564	Biosynthesis of secondary metabolites
TRIREDRAFT_55114	Biosynthesis of secondary metabolites
TRIREDRAFT_55123	Biosynthesis of secondary metabolites
TRIREDRAFT_55627	Biosynthesis of secondary metabolites
TRIREDRAFT_55631	Biosynthesis of secondary metabolites
TRIREDRAFT_56117	Biosynthesis of secondary metabolites
TRIREDRAFT_56236	Biosynthesis of secondary metabolites
TRIREDRAFT_56631	Biosynthesis of secondary metabolites
TRIREDRAFT_56687	Biosynthesis of secondary metabolites
TRIREDRAFT_56690	Biosynthesis of secondary metabolites
TRIREDRAFT_56726	Biosynthesis of secondary metabolites
TRIREDRAFT_56934	Biosynthesis of secondary metabolites
TRIREDRAFT_57128	Biosynthesis of secondary metabolites
TRIREDRAFT_57141	Biosynthesis of secondary metabolites
TRIREDRAFT_57263	Biosynthesis of secondary metabolites
TRIREDRAFT_57322	Biosynthesis of secondary metabolites
TRIREDRAFT_5776	Biosynthesis of secondary metabolites
TRIREDRAFT_57868	Biosynthesis of secondary metabolites
TRIREDRAFT_57947	Biosynthesis of secondary metabolites
TRIREDRAFT_58055	Biosynthesis of secondary metabolites
TRIREDRAFT_58073	Biosynthesis of secondary metabolites
TRIREDRAFT_58412	Biosynthesis of secondary metabolites
TRIREDRAFT_58472	Biosynthesis of secondary metabolites
TRIREDRAFT_5850	Biosynthesis of secondary metabolites
TRIREDRAFT_58689	Biosynthesis of secondary metabolites
TRIREDRAFT_58701	Biosynthesis of secondary metabolites
TRIREDRAFT_59267	Biosynthesis of secondary metabolites
TRIREDRAFT_59771	Biosynthesis of secondary metabolites
TRIREDRAFT_59846	Biosynthesis of secondary metabolites
TRIREDRAFT_59994	Biosynthesis of secondary metabolites
TRIREDRAFT_60089	Biosynthesis of secondary metabolites
TRIREDRAFT_60418	Biosynthesis of secondary metabolites
TRIREDRAFT_61153	Biosynthesis of secondary metabolites
TRIREDRAFT_61690	Biosynthesis of secondary metabolites
TRIREDRAFT_61910	Biosynthesis of secondary metabolites
TRIREDRAFT_62034	Biosynthesis of secondary metabolites
TRIREDRAFT_62091	Biosynthesis of secondary metabolites
TRIREDRAFT_62581	Biosynthesis of secondary metabolites
TRIREDRAFT_63006	Biosynthesis of secondary metabolites
TRIREDRAFT_63180	Biosynthesis of secondary metabolites
TRIREDRAFT_63354	Biosynthesis of secondary metabolites
TRIREDRAFT_63507	Biosynthesis of secondary metabolites
TRIREDRAFT_63742	Biosynthesis of secondary metabolites
TRIREDRAFT_63919	Biosynthesis of secondary metabolites
TRIREDRAFT_64385	Biosynthesis of secondary metabolites
TRIREDRAFT_64836	Biosynthesis of secondary metabolites
TRIREDRAFT_65142	Biosynthesis of secondary metabolites
TRIREDRAFT_65179	Biosynthesis of secondary metabolites
TRIREDRAFT_65295	Biosynthesis of secondary metabolites
TRIREDRAFT_65452	Biosynthesis of secondary metabolites
TRIREDRAFT_65508	Biosynthesis of secondary metabolites
TRIREDRAFT_65685	Biosynthesis of secondary metabolites
TRIREDRAFT_65736	Biosynthesis of secondary metabolites
TRIREDRAFT_65971	Biosynthesis of secondary metabolites
TRIREDRAFT_66541	Biosynthesis of secondary metabolites
TRIREDRAFT_66827	Biosynthesis of secondary metabolites
TRIREDRAFT_66832	Biosynthesis of secondary metabolites
TRIREDRAFT_66935	Biosynthesis of secondary metabolites
TRIREDRAFT_67003	Biosynthesis of secondary metabolites
TRIREDRAFT_67013	Biosynthesis of secondary metabolites
TRIREDRAFT_67215	Biosynthesis of secondary metabolites
TRIREDRAFT_67290	Biosynthesis of secondary metabolites
TRIREDRAFT_67446	Biosynthesis of secondary metabolites
TRIREDRAFT_67484	Biosynthesis of secondary metabolites
TRIREDRAFT_67538	Biosynthesis of secondary metabolites
TRIREDRAFT_68022	Biosynthesis of secondary metabolites
TRIREDRAFT_68036	Biosynthesis of secondary metabolites
TRIREDRAFT_68585	Biosynthesis of secondary metabolites
TRIREDRAFT_68590	Biosynthesis of secondary metabolites
TRIREDRAFT_68728	Biosynthesis of secondary metabolites
TRIREDRAFT_68843	Biosynthesis of secondary metabolites
TRIREDRAFT_68956	Biosynthesis of secondary metabolites
TRIREDRAFT_69858	Biosynthesis of secondary metabolites
TRIREDRAFT_70600	Biosynthesis of secondary metabolites
TRIREDRAFT_70646	Biosynthesis of secondary metabolites
TRIREDRAFT_70803	Biosynthesis of secondary metabolites
TRIREDRAFT_71037	Biosynthesis of secondary metabolites
TRIREDRAFT_71380	Biosynthesis of secondary metabolites
TRIREDRAFT_71655	Biosynthesis of secondary metabolites
TRIREDRAFT_72012	Biosynthesis of secondary metabolites
TRIREDRAFT_72549	Biosynthesis of secondary metabolites
TRIREDRAFT_72643	Biosynthesis of secondary metabolites
TRIREDRAFT_72685	Biosynthesis of secondary metabolites
TRIREDRAFT_73134	Biosynthesis of secondary metabolites
TRIREDRAFT_73235	Biosynthesis of secondary metabolites
TRIREDRAFT_73665	Biosynthesis of secondary metabolites
TRIREDRAFT_73774	Biosynthesis of secondary metabolites
TRIREDRAFT_73818	Biosynthesis of secondary metabolites
TRIREDRAFT_73873	Biosynthesis of secondary metabolites
TRIREDRAFT_73903	Biosynthesis of secondary metabolites
TRIREDRAFT_73934	Biosynthesis of secondary metabolites
TRIREDRAFT_73937	Biosynthesis of secondary metabolites
TRIREDRAFT_74080	Biosynthesis of secondary metabolites
TRIREDRAFT_74123	Biosynthesis of secondary metabolites
TRIREDRAFT_74379	Biosynthesis of secondary metabolites
TRIREDRAFT_74502	Biosynthesis of secondary metabolites
TRIREDRAFT_74711	Biosynthesis of secondary metabolites
TRIREDRAFT_74725	Biosynthesis of secondary metabolites
TRIREDRAFT_74913	Biosynthesis of secondary metabolites
TRIREDRAFT_74983	Biosynthesis of secondary metabolites
TRIREDRAFT_75000	Biosynthesis of secondary metabolites
TRIREDRAFT_75079	Biosynthesis of secondary metabolites
TRIREDRAFT_75116	Biosynthesis of secondary metabolites
TRIREDRAFT_75175	Biosynthesis of secondary metabolites
TRIREDRAFT_75230	Biosynthesis of secondary metabolites
TRIREDRAFT_75294	Biosynthesis of secondary metabolites
TRIREDRAFT_75295	Biosynthesis of secondary metabolites
TRIREDRAFT_75368	Biosynthesis of secondary metabolites
TRIREDRAFT_75414	Biosynthesis of secondary metabolites
TRIREDRAFT_75468	Biosynthesis of secondary metabolites
TRIREDRAFT_75506	Biosynthesis of secondary metabolites
TRIREDRAFT_75589	Biosynthesis of secondary metabolites
TRIREDRAFT_75769	Biosynthesis of secondary metabolites
TRIREDRAFT_76018	Biosynthesis of secondary metabolites
TRIREDRAFT_76227	Biosynthesis of secondary metabolites
TRIREDRAFT_76620	Biosynthesis of secondary metabolites
TRIREDRAFT_76672	Biosynthesis of secondary metabolites
TRIREDRAFT_76744	Biosynthesis of secondary metabolites
TRIREDRAFT_77119	Biosynthesis of secondary metabolites
TRIREDRAFT_77242	Biosynthesis of secondary metabolites
TRIREDRAFT_77336	Biosynthesis of secondary metabolites
TRIREDRAFT_77373	Biosynthesis of secondary metabolites
TRIREDRAFT_77602	Biosynthesis of secondary metabolites
TRIREDRAFT_77647	Biosynthesis of secondary metabolites
TRIREDRAFT_77656	Biosynthesis of secondary metabolites
TRIREDRAFT_77770	Biosynthesis of secondary metabolites
TRIREDRAFT_77806	Biosynthesis of secondary metabolites
TRIREDRAFT_77915	Biosynthesis of secondary metabolites
TRIREDRAFT_78130	Biosynthesis of secondary metabolites
TRIREDRAFT_78347	Biosynthesis of secondary metabolites
TRIREDRAFT_78357	Biosynthesis of secondary metabolites
TRIREDRAFT_78409	Biosynthesis of secondary metabolites
TRIREDRAFT_78439	Biosynthesis of secondary metabolites
TRIREDRAFT_78542	Biosynthesis of secondary metabolites
TRIREDRAFT_78552	Biosynthesis of secondary metabolites
TRIREDRAFT_78582	Biosynthesis of secondary metabolites
TRIREDRAFT_78611	Biosynthesis of secondary metabolites
TRIREDRAFT_78683	Biosynthesis of secondary metabolites
TRIREDRAFT_78685	Biosynthesis of secondary metabolites
TRIREDRAFT_78797	Biosynthesis of secondary metabolites
TRIREDRAFT_78864	Biosynthesis of secondary metabolites
TRIREDRAFT_78929	Biosynthesis of secondary metabolites
TRIREDRAFT_79019	Biosynthesis of secondary metabolites
TRIREDRAFT_79037	Biosynthesis of secondary metabolites
TRIREDRAFT_79059	Biosynthesis of secondary metabolites
TRIREDRAFT_79271	Biosynthesis of secondary metabolites
TRIREDRAFT_79439	Biosynthesis of secondary metabolites
TRIREDRAFT_79495	Biosynthesis of secondary metabolites
TRIREDRAFT_79545	Biosynthesis of secondary metabolites
TRIREDRAFT_79560	Biosynthesis of secondary metabolites
TRIREDRAFT_79677	Biosynthesis of secondary metabolites
TRIREDRAFT_80003	Biosynthesis of secondary metabolites
TRIREDRAFT_80151	Biosynthesis of secondary metabolites
TRIREDRAFT_80231	Biosynthesis of secondary metabolites
TRIREDRAFT_80268	Biosynthesis of secondary metabolites
TRIREDRAFT_80310	Biosynthesis of secondary metabolites
TRIREDRAFT_80499	Biosynthesis of secondary metabolites
TRIREDRAFT_80621	Biosynthesis of secondary metabolites
TRIREDRAFT_80716	Biosynthesis of secondary metabolites
TRIREDRAFT_80820	Biosynthesis of secondary metabolites
TRIREDRAFT_80872	Biosynthesis of secondary metabolites
TRIREDRAFT_80881	Biosynthesis of secondary metabolites
TRIREDRAFT_80920	Biosynthesis of secondary metabolites
TRIREDRAFT_80958	Biosynthesis of secondary metabolites
TRIREDRAFT_81049	Biosynthesis of secondary metabolites
TRIREDRAFT_81089	Biosynthesis of secondary metabolites
TRIREDRAFT_81110	Biosynthesis of secondary metabolites
TRIREDRAFT_81188	Biosynthesis of secondary metabolites
TRIREDRAFT_81260	Biosynthesis of secondary metabolites
TRIREDRAFT_81339	Biosynthesis of secondary metabolites
TRIREDRAFT_81454	Biosynthesis of secondary metabolites
TRIREDRAFT_81570	Biosynthesis of secondary metabolites
TRIREDRAFT_81700	Biosynthesis of secondary metabolites
TRIREDRAFT_81896	Biosynthesis of secondary metabolites
TRIREDRAFT_82227	Biosynthesis of secondary metabolites
TRIREDRAFT_82235	Biosynthesis of secondary metabolites
TRIREDRAFT_82326	Biosynthesis of secondary metabolites
TRIREDRAFT_82516	Biosynthesis of secondary metabolites
TRIREDRAFT_82529	Biosynthesis of secondary metabolites
TRIREDRAFT_82547	Biosynthesis of secondary metabolites
TRIREDRAFT_82619	Biosynthesis of secondary metabolites
TRIREDRAFT_82667	Biosynthesis of secondary metabolites
TRIREDRAFT_102744	Biosynthesis of amino acids
TRIREDRAFT_105011	Biosynthesis of amino acids
TRIREDRAFT_105978	Biosynthesis of amino acids
TRIREDRAFT_109187	Biosynthesis of amino acids
TRIREDRAFT_112247	Biosynthesis of amino acids
TRIREDRAFT_119609	Biosynthesis of amino acids
TRIREDRAFT_119735	Biosynthesis of amino acids
TRIREDRAFT_119788	Biosynthesis of amino acids
TRIREDRAFT_120219	Biosynthesis of amino acids
TRIREDRAFT_120267	Biosynthesis of amino acids
TRIREDRAFT_120378	Biosynthesis of amino acids
TRIREDRAFT_120568	Biosynthesis of amino acids
TRIREDRAFT_120635	Biosynthesis of amino acids
TRIREDRAFT_121345	Biosynthesis of amino acids
TRIREDRAFT_121449	Biosynthesis of amino acids
TRIREDRAFT_121686	Biosynthesis of amino acids
TRIREDRAFT_121706	Biosynthesis of amino acids
TRIREDRAFT_121789	Biosynthesis of amino acids
TRIREDRAFT_121820	Biosynthesis of amino acids
TRIREDRAFT_122233	Biosynthesis of amino acids
TRIREDRAFT_122287	Biosynthesis of amino acids
TRIREDRAFT_122296	Biosynthesis of amino acids
TRIREDRAFT_122301	Biosynthesis of amino acids
TRIREDRAFT_122531	Biosynthesis of amino acids
TRIREDRAFT_122565	Biosynthesis of amino acids
TRIREDRAFT_122736	Biosynthesis of amino acids
TRIREDRAFT_122811	Biosynthesis of amino acids
TRIREDRAFT_122868	Biosynthesis of amino acids
TRIREDRAFT_123026	Biosynthesis of amino acids
TRIREDRAFT_123174	Biosynthesis of amino acids
TRIREDRAFT_123223	Biosynthesis of amino acids
TRIREDRAFT_123471	Biosynthesis of amino acids
TRIREDRAFT_123631	Biosynthesis of amino acids
TRIREDRAFT_123633	Biosynthesis of amino acids
TRIREDRAFT_123738	Biosynthesis of amino acids
TRIREDRAFT_123820	Biosynthesis of amino acids
TRIREDRAFT_1993	Biosynthesis of amino acids
TRIREDRAFT_2091	Biosynthesis of amino acids
TRIREDRAFT_21406	Biosynthesis of amino acids
TRIREDRAFT_21873	Biosynthesis of amino acids
TRIREDRAFT_21957	Biosynthesis of amino acids
TRIREDRAFT_22632	Biosynthesis of amino acids
TRIREDRAFT_22826	Biosynthesis of amino acids
TRIREDRAFT_23184	Biosynthesis of amino acids
TRIREDRAFT_23200	Biosynthesis of amino acids
TRIREDRAFT_23298	Biosynthesis of amino acids
TRIREDRAFT_2501	Biosynthesis of amino acids
TRIREDRAFT_3641	Biosynthesis of amino acids
TRIREDRAFT_40199	Biosynthesis of amino acids
TRIREDRAFT_4064	Biosynthesis of amino acids
TRIREDRAFT_4117	Biosynthesis of amino acids
TRIREDRAFT_45459	Biosynthesis of amino acids
TRIREDRAFT_46238	Biosynthesis of amino acids
TRIREDRAFT_4654	Biosynthesis of amino acids
TRIREDRAFT_46545	Biosynthesis of amino acids
TRIREDRAFT_4744	Biosynthesis of amino acids
TRIREDRAFT_4981	Biosynthesis of amino acids
TRIREDRAFT_51103	Biosynthesis of amino acids
TRIREDRAFT_51499	Biosynthesis of amino acids
TRIREDRAFT_52055	Biosynthesis of amino acids
TRIREDRAFT_5233	Biosynthesis of amino acids
TRIREDRAFT_5296	Biosynthesis of amino acids
TRIREDRAFT_53091	Biosynthesis of amino acids
TRIREDRAFT_54128	Biosynthesis of amino acids
TRIREDRAFT_55123	Biosynthesis of amino acids
TRIREDRAFT_56631	Biosynthesis of amino acids
TRIREDRAFT_57322	Biosynthesis of amino acids
TRIREDRAFT_57868	Biosynthesis of amino acids
TRIREDRAFT_63180	Biosynthesis of amino acids
TRIREDRAFT_63919	Biosynthesis of amino acids
TRIREDRAFT_65295	Biosynthesis of amino acids
TRIREDRAFT_65452	Biosynthesis of amino acids
TRIREDRAFT_65685	Biosynthesis of amino acids
TRIREDRAFT_65736	Biosynthesis of amino acids
TRIREDRAFT_67003	Biosynthesis of amino acids
TRIREDRAFT_67215	Biosynthesis of amino acids
TRIREDRAFT_67290	Biosynthesis of amino acids
TRIREDRAFT_67446	Biosynthesis of amino acids
TRIREDRAFT_68036	Biosynthesis of amino acids
TRIREDRAFT_68585	Biosynthesis of amino acids
TRIREDRAFT_72643	Biosynthesis of amino acids
TRIREDRAFT_73873	Biosynthesis of amino acids
TRIREDRAFT_73934	Biosynthesis of amino acids
TRIREDRAFT_73937	Biosynthesis of amino acids
TRIREDRAFT_74123	Biosynthesis of amino acids
TRIREDRAFT_74725	Biosynthesis of amino acids
TRIREDRAFT_74913	Biosynthesis of amino acids
TRIREDRAFT_74983	Biosynthesis of amino acids
TRIREDRAFT_75000	Biosynthesis of amino acids
TRIREDRAFT_75079	Biosynthesis of amino acids
TRIREDRAFT_75294	Biosynthesis of amino acids
TRIREDRAFT_75414	Biosynthesis of amino acids
TRIREDRAFT_76018	Biosynthesis of amino acids
TRIREDRAFT_77242	Biosynthesis of amino acids
TRIREDRAFT_77336	Biosynthesis of amino acids
TRIREDRAFT_77647	Biosynthesis of amino acids
TRIREDRAFT_77656	Biosynthesis of amino acids
TRIREDRAFT_78347	Biosynthesis of amino acids
TRIREDRAFT_78409	Biosynthesis of amino acids
TRIREDRAFT_78439	Biosynthesis of amino acids
TRIREDRAFT_79037	Biosynthesis of amino acids
TRIREDRAFT_79495	Biosynthesis of amino acids
TRIREDRAFT_80003	Biosynthesis of amino acids
TRIREDRAFT_80151	Biosynthesis of amino acids
TRIREDRAFT_80268	Biosynthesis of amino acids
TRIREDRAFT_80621	Biosynthesis of amino acids
TRIREDRAFT_80627	Biosynthesis of amino acids
TRIREDRAFT_80820	Biosynthesis of amino acids
TRIREDRAFT_81089	Biosynthesis of amino acids
TRIREDRAFT_81188	Biosynthesis of amino acids
TRIREDRAFT_81570	Biosynthesis of amino acids
TRIREDRAFT_81896	Biosynthesis of amino acids
TRIREDRAFT_82326	Biosynthesis of amino acids
TRIREDRAFT_82516	Biosynthesis of amino acids
TRIREDRAFT_82547	Biosynthesis of amino acids
TRIREDRAFT_82619	Biosynthesis of amino acids
TRIREDRAFT_82667	Biosynthesis of amino acids
TRIREDRAFT_102744	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_105978	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_109687	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_119609	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_120219	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_121706	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_23298	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_46545	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_51103	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_5233	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_5296	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_57322	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_65736	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_65971	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_67003	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_67290	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_74725	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_74913	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_75414	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_78347	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_80151	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_82516	Phenylalanine, tyrosine and tryptophan biosynthesis
TRIREDRAFT_102813	Motor proteins
TRIREDRAFT_104474	Motor proteins
TRIREDRAFT_104790	Motor proteins
TRIREDRAFT_112283	Motor proteins
TRIREDRAFT_119830	Motor proteins
TRIREDRAFT_120789	Motor proteins
TRIREDRAFT_120830	Motor proteins
TRIREDRAFT_122064	Motor proteins
TRIREDRAFT_122552	Motor proteins
TRIREDRAFT_122743	Motor proteins
TRIREDRAFT_122886	Motor proteins
TRIREDRAFT_123185	Motor proteins
TRIREDRAFT_123837	Motor proteins
TRIREDRAFT_21742	Motor proteins
TRIREDRAFT_2987	Motor proteins
TRIREDRAFT_44504	Motor proteins
TRIREDRAFT_45748	Motor proteins
TRIREDRAFT_4915	Motor proteins
TRIREDRAFT_52185	Motor proteins
TRIREDRAFT_55060	Motor proteins
TRIREDRAFT_55417	Motor proteins
TRIREDRAFT_61588	Motor proteins
TRIREDRAFT_64179	Motor proteins
TRIREDRAFT_64298	Motor proteins
TRIREDRAFT_66486	Motor proteins
TRIREDRAFT_72694	Motor proteins
TRIREDRAFT_78961	Motor proteins
TRIREDRAFT_79124	Motor proteins
TRIREDRAFT_102941	Endocytosis
TRIREDRAFT_105202	Endocytosis
TRIREDRAFT_106014	Endocytosis
TRIREDRAFT_108706	Endocytosis
TRIREDRAFT_111468	Endocytosis
TRIREDRAFT_111922	Endocytosis
TRIREDRAFT_119762	Endocytosis
TRIREDRAFT_119871	Endocytosis
TRIREDRAFT_120070	Endocytosis
TRIREDRAFT_120412	Endocytosis
TRIREDRAFT_120940	Endocytosis
TRIREDRAFT_121169	Endocytosis
TRIREDRAFT_121223	Endocytosis
TRIREDRAFT_121975	Endocytosis
TRIREDRAFT_122546	Endocytosis
TRIREDRAFT_122572	Endocytosis
TRIREDRAFT_122593	Endocytosis
TRIREDRAFT_122743	Endocytosis
TRIREDRAFT_123015	Endocytosis
TRIREDRAFT_123111	Endocytosis
TRIREDRAFT_123228	Endocytosis
TRIREDRAFT_123408	Endocytosis
TRIREDRAFT_123562	Endocytosis
TRIREDRAFT_123767	Endocytosis
TRIREDRAFT_124132	Endocytosis
TRIREDRAFT_21288	Endocytosis
TRIREDRAFT_21752	Endocytosis
TRIREDRAFT_2241	Endocytosis
TRIREDRAFT_22531	Endocytosis
TRIREDRAFT_23063	Endocytosis
TRIREDRAFT_23263	Endocytosis
TRIREDRAFT_2439	Endocytosis
TRIREDRAFT_2660	Endocytosis
TRIREDRAFT_43877	Endocytosis
TRIREDRAFT_44849	Endocytosis
TRIREDRAFT_45604	Endocytosis
TRIREDRAFT_48835	Endocytosis
TRIREDRAFT_50335	Endocytosis
TRIREDRAFT_5209	Endocytosis
TRIREDRAFT_5250	Endocytosis
TRIREDRAFT_52550	Endocytosis
TRIREDRAFT_53562	Endocytosis
TRIREDRAFT_55060	Endocytosis
TRIREDRAFT_55318	Endocytosis
TRIREDRAFT_55362	Endocytosis
TRIREDRAFT_55415	Endocytosis
TRIREDRAFT_55550	Endocytosis
TRIREDRAFT_55631	Endocytosis
TRIREDRAFT_5598	Endocytosis
TRIREDRAFT_56169	Endocytosis
TRIREDRAFT_57334	Endocytosis
TRIREDRAFT_58638	Endocytosis
TRIREDRAFT_59280	Endocytosis
TRIREDRAFT_60331	Endocytosis
TRIREDRAFT_62477	Endocytosis
TRIREDRAFT_63102	Endocytosis
TRIREDRAFT_63815	Endocytosis
TRIREDRAFT_64485	Endocytosis
TRIREDRAFT_65200	Endocytosis
